Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2021-12-16,22.0,22.0,12.735,14.73,14.73,180300,179520000.0,-7.27,-33.04545454545455
2021-12-17,13.0,14.5,12.35,13.0,13.0,67800,106080000.0,0.0,0.0
2021-12-20,13.0,13.0,12.25,12.85,12.85,17600,106080000.0,-0.15000000000000036,-1.1538461538461564
2021-12-21,12.85,13.7,12.521,12.75,12.75,26000,104856000.0,-0.09999999999999964,-0.7782101167315147
2021-12-22,12.54,13.3,12.34,12.4,12.4,65000,102326400.0,-0.1399999999999988,-1.1164274322168963
2021-12-23,12.51,12.76,12.35,12.35,12.35,9400,102081600.0,-0.16000000000000014,-1.278976818545165
2021-12-27,12.84,12.84,12.05,12.54,12.54,39900,104774400.0,-0.3000000000000007,-2.3364485981308465
2021-12-28,12.75,12.75,12.29,12.561,12.561,6400,104040000.0,-0.18900000000000006,-1.482352941176471
2021-12-29,12.6,12.65,12.35,12.38,12.38,5200,102816000.0,-0.21999999999999886,-1.7460317460317372
2021-12-30,12.99,13.0,12.507,12.507,12.507,1300,105998400.0,-0.48300000000000054,-3.718244803695154
2021-12-31,12.74,12.74,12.35,12.55,12.55,7800,103958400.0,-0.1899999999999995,-1.4913657770800588
2022-01-03,12.55,12.55,12.36,12.502,12.502,9600,102408000.0,-0.04800000000000004,-0.3824701195219127
2022-01-04,12.55,12.62,10.72,11.76,11.76,9000,102408000.0,-0.7900000000000009,-6.294820717131482
2022-01-05,11.879,11.89,10.85,11.77,11.77,2300,96932640.0,-0.10899999999999999,-0.917585655358195
2022-01-06,11.52,11.52,11.52,11.52,11.52,700,94003200.0,0.0,0.0
2022-01-07,10.53,12.55,10.53,11.55,11.55,11100,85924800.0,1.0200000000000014,9.6866096866097
2022-01-10,12.36,12.5,11.725,11.725,11.725,7700,100857600.0,-0.6349999999999998,-5.137540453074433
2022-01-11,11.94,12.54,11.93,12.51,12.51,4700,97430400.0,0.5700000000000003,4.773869346733671
2022-01-12,13.76,13.76,12.413,12.55,12.55,7700,112281600.0,-1.209999999999999,-8.793604651162784
2022-01-13,13.5,13.5,12.05,12.4,12.4,4800,110160000.0,-1.0999999999999996,-8.148148148148145
2022-01-14,12.42,12.585,12.42,12.42,12.42,10400,101347200.0,0.0,0.0
2022-01-18,12.9,12.9,12.656,12.66,12.66,5100,105264000.0,-0.2400000000000002,-1.8604651162790715
2022-01-19,12.7,12.86,11.75,12.49,12.49,6700,103632000.0,-0.20999999999999908,-1.6535433070866068
2022-01-20,12.785,12.785,11.95,12.01,12.01,7200,104325600.0,-0.7750000000000004,-6.061791161517406
2022-01-21,12.92,12.96,12.09,12.42,12.42,3100,105427200.0,-0.5,-3.8699690402476783
2022-01-24,12.42,12.533,11.51,11.804,11.804,15700,101347200.0,-0.6159999999999997,-4.959742351046696
2022-01-25,11.67,12.97,11.67,12.97,12.97,9500,95227200.0,1.3000000000000007,11.139674378748934
2022-01-26,12.97,12.97,11.88,11.88,11.88,1100,105835200.0,-1.0899999999999999,-8.404009252120275
2022-01-27,11.04,11.5,10.12,10.7,10.7,3200,90086400.0,-0.33999999999999986,-3.0797101449275353
2022-01-28,10.85,11.39,10.85,10.85,10.85,2900,88536000.0,0.0,0.0
2022-01-31,11.23,11.65,11.2,11.229,11.229,4300,91636800.0,-0.0010000000000012221,-0.008904719501346591
2022-02-01,11.301,11.35,10.65,11.35,11.35,1300,92216160.0,0.04899999999999949,0.43358994779222626
2022-02-02,11.7,11.7,10.28,11.34,11.34,12900,95472000.0,-0.35999999999999943,-3.076923076923072
2022-02-03,10.75,12.37,10.635,12.0,12.0,18100,87720000.0,1.25,11.627906976744185
2022-02-04,12.99,12.99,11.69,11.69,11.69,4900,105998400.0,-1.3000000000000007,-10.007698229407241
2022-02-07,11.69,11.69,11.69,11.69,11.69,0,95390400.0,0.0,0.0
2022-02-08,11.75,12.49,11.7,12.49,12.49,8800,95880000.0,0.7400000000000002,6.297872340425534
2022-02-09,12.5,12.5,12.5,12.5,12.5,400,102000000.0,0.0,0.0
2022-02-10,11.51,12.45,11.365,11.93,11.93,10000,93921600.0,0.41999999999999993,3.64900086880973
2022-02-11,11.5,11.584,10.93,10.93,10.93,7100,93840000.0,-0.5700000000000003,-4.956521739130437
2022-02-14,11.0,11.0,10.7,10.7,10.7,2000,89760000.0,-0.3000000000000007,-2.7272727272727337
2022-02-15,10.5,11.65,10.0,10.52,10.52,13800,85680000.0,0.019999999999999574,0.1904761904761864
2022-02-16,10.3,10.3,10.15,10.2,10.2,4700,84048000.0,-0.10000000000000142,-0.9708737864077808
2022-02-17,10.0,10.63,10.0,10.3,10.3,4300,81600000.0,0.3000000000000007,3.000000000000007
2022-02-18,10.4,10.4,10.3,10.3,10.3,2000,84864000.0,-0.09999999999999964,-0.9615384615384581
2022-02-22,10.26,10.375,10.0,10.0,10.0,7700,83721600.0,-0.2599999999999998,-2.534113060428848
2022-02-23,9.0,10.29,8.89,10.0,10.0,5800,73440000.0,1.0,11.11111111111111
2022-02-24,10.0,10.0,10.0,10.0,10.0,1000,81600000.0,0.0,0.0
2022-02-25,9.7,9.7,9.7,9.7,9.7,700,79152000.0,0.0,0.0
2022-02-28,9.98,10.2,9.34,10.2,10.2,3000,81436800.0,0.21999999999999886,2.2044088176352594
2022-03-01,10.2,10.2,10.2,10.2,10.2,0,83232000.0,0.0,0.0
2022-03-02,10.2,10.2,10.2,10.2,10.2,700,83232000.0,0.0,0.0
2022-03-03,10.03,10.75,10.03,10.75,10.75,1900,81844800.0,0.7200000000000006,7.178464606181463
2022-03-04,10.75,10.75,10.75,10.75,10.75,0,87720000.0,0.0,0.0
2022-03-07,10.75,10.75,10.75,10.75,10.75,0,87720000.0,0.0,0.0
2022-03-08,10.0,10.0,9.53,9.53,9.53,900,81600000.0,-0.47000000000000064,-4.700000000000006
2022-03-09,9.49,9.49,8.81,8.81,8.81,400,77438400.0,-0.6799999999999997,-7.165437302423601
2022-03-10,8.6,8.6,8.6,8.6,8.6,800,70176000.0,0.0,0.0
2022-03-11,8.87,9.29,8.87,9.29,9.29,1800,72379200.0,0.41999999999999993,4.735062006764374
2022-03-14,9.29,9.29,9.29,9.29,9.29,0,75806400.0,0.0,0.0
2022-03-15,8.47,8.47,8.47,8.47,8.47,200,69115200.0,0.0,0.0
2022-03-16,8.47,8.47,8.47,8.47,8.47,0,69115200.0,0.0,0.0
2022-03-17,8.47,8.47,8.47,8.47,8.47,0,69115200.0,0.0,0.0
2022-03-18,8.47,8.47,8.47,8.47,8.47,0,69115200.0,0.0,0.0
2022-03-21,8.7,8.7,8.7,8.7,8.7,200,70992000.0,0.0,0.0
2022-03-22,8.7,8.7,8.7,8.7,8.7,0,70992000.0,0.0,0.0
2022-03-23,8.53,8.53,8.53,8.53,8.53,600,69604800.0,0.0,0.0
2022-03-24,8.53,8.53,8.53,8.53,8.53,0,69604800.0,0.0,0.0
2022-03-25,8.53,8.53,8.53,8.53,8.53,300,69604800.0,0.0,0.0
2022-03-28,8.53,8.53,8.53,8.53,8.53,0,69604800.0,0.0,0.0
2022-03-29,8.53,8.53,8.53,8.53,8.53,100,69604800.0,0.0,0.0
2022-03-30,8.42,10.87,5.7,8.5,8.5,92200,68707200.0,0.08000000000000007,0.9501187648456066
2022-03-31,7.79,8.5,7.79,8.5,8.5,1700,63566400.0,0.71,9.114249037227214
2022-04-01,7.59,8.155,7.59,8.155,8.155,700,61934400.0,0.5649999999999995,7.44400527009222
2022-04-04,8.44,8.44,7.6,8.36,8.36,800,68870400.0,-0.08000000000000007,-0.9478672985782
2022-04-05,8.5,10.29,8.5,9.4,9.4,3000,69360000.0,0.9000000000000004,10.58823529411765
2022-04-06,9.48,9.48,8.53,8.87,8.87,900,77356800.0,-0.6100000000000012,-6.434599156118156
2022-04-07,8.87,8.87,8.87,8.87,8.87,0,72379200.0,0.0,0.0
2022-04-08,8.87,8.87,8.87,8.87,8.87,0,72379200.0,0.0,0.0
2022-04-11,9.14,9.95,8.96,9.605,9.605,2600,74582400.0,0.46499999999999986,5.087527352297591
2022-04-12,9.35,10.001,9.35,9.975,9.975,20400,76296000.0,0.625,6.684491978609626
2022-04-13,9.15,9.79,8.795,8.8,8.8,17800,74664000.0,-0.34999999999999964,-3.8251366120218537
2022-04-14,9.68,9.79,8.8,9.5,9.5,6000,78988800.0,-0.17999999999999972,-1.8595041322314023
2022-04-18,8.7,8.79,8.7,8.76,8.76,1100,70992000.0,0.0600000000000005,0.6896551724137989
2022-04-19,8.0,8.78,8.0,8.535,8.535,2200,65280000.0,0.5350000000000001,6.687500000000002
2022-04-20,7.81,7.81,7.81,7.81,7.81,200,63729600.0,0.0,0.0
2022-04-21,7.51,9.21,7.51,8.39,8.39,3400,61281600.0,0.8800000000000008,11.717709720372847
2022-04-22,8.25,8.25,8.21,8.21,8.21,600,67320000.0,-0.03999999999999915,-0.48484848484847454
2022-04-25,8.21,8.21,8.21,8.21,8.21,0,66993600.00000001,0.0,0.0
2022-04-26,8.21,8.21,8.21,8.21,8.21,400,66993600.00000001,0.0,0.0
2022-04-27,7.65,8.28,7.64,8.06,8.06,3100,62424000.0,0.41000000000000014,5.359477124183008
2022-04-28,8.06,8.06,8.06,8.06,8.06,200,65769600.00000001,0.0,0.0
2022-04-29,7.8,7.8,7.8,7.8,7.8,600,63648000.0,0.0,0.0
2022-05-02,7.29,7.84,7.29,7.4,7.4,2400,59486400.0,0.11000000000000032,1.508916323731143
2022-05-03,7.4,7.4,7.4,7.4,7.4,0,60384000.0,0.0,0.0
2022-05-04,7.77,8.33,7.76,8.33,8.33,1000,63403200.0,0.5600000000000005,7.207207207207214
2022-05-05,8.33,8.33,8.33,8.33,8.33,0,67972800.0,0.0,0.0
2022-05-06,8.33,8.33,8.33,8.33,8.33,0,67972800.0,0.0,0.0
2022-05-09,8.33,8.33,8.33,8.33,8.33,0,67972800.0,0.0,0.0
2022-05-10,8.2,8.2,8.2,8.2,8.2,400,66911999.99999999,0.0,0.0
2022-05-11,8.2,8.2,8.2,8.2,8.2,0,66911999.99999999,0.0,0.0
2022-05-12,8.7,8.7,8.35,8.45,8.45,2100,70992000.0,-0.25,-2.873563218390805
2022-05-13,7.56,7.56,7.56,7.56,7.56,300,61689600.0,0.0,0.0
2022-05-16,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-17,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-18,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-19,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-20,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-23,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-24,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-25,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-26,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-27,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-05-31,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-01,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-02,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-03,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-06,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-07,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-08,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-09,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-10,7.56,7.56,7.56,7.56,7.56,0,61689600.0,0.0,0.0
2022-06-13,6.56,6.56,6.5,6.5,6.5,400,53529600.0,-0.05999999999999961,-0.9146341463414575
2022-06-14,6.5,6.5,6.5,6.5,6.5,0,53040000.0,0.0,0.0
2022-06-15,6.5,6.5,6.5,6.5,6.5,0,53040000.0,0.0,0.0
2022-06-16,6.5,6.5,6.5,6.5,6.5,0,53040000.0,0.0,0.0
2022-06-17,6.5,6.5,6.5,6.5,6.5,0,53040000.0,0.0,0.0
2022-06-21,6.865,6.865,6.865,6.865,6.865,100,56018400.0,0.0,0.0
2022-06-22,6.55,6.55,6.55,6.55,6.55,200,53448000.0,0.0,0.0
2022-06-23,6.55,6.55,6.55,6.55,6.55,0,53448000.0,0.0,0.0
2022-06-24,6.55,6.55,6.55,6.55,6.55,0,53448000.0,0.0,0.0
2022-06-27,6.55,6.55,6.55,6.55,6.55,0,53448000.0,0.0,0.0
2022-06-28,7.14,7.887,7.14,7.8,7.8,6400,58262400.0,0.6600000000000001,9.2436974789916
2022-06-29,7.801,7.801,7.05,7.05,7.05,1300,63656160.0,-0.7510000000000003,-9.626970901166521
2022-06-30,7.89,7.89,6.99,6.99,6.99,800,64382400.0,-0.8999999999999995,-11.406844106463872
2022-07-01,6.99,6.99,6.99,6.99,6.99,0,57038400.0,0.0,0.0
2022-07-05,6.99,6.99,6.99,6.99,6.99,0,57038400.0,0.0,0.0
2022-07-06,6.99,6.99,6.99,6.99,6.99,0,57038400.0,0.0,0.0
2022-07-07,7.81,7.81,7.03,7.03,7.03,500,63729600.0,-0.7799999999999994,-9.987195902688853
2022-07-08,7.69,7.69,7.65,7.65,7.65,300,62750400.0,-0.040000000000000036,-0.5201560468140447
2022-07-11,7.29,7.29,7.29,7.29,7.29,100,59486400.0,0.0,0.0
2022-07-12,7.29,7.29,7.29,7.29,7.29,0,59486400.0,0.0,0.0
2022-07-13,7.29,7.29,7.29,7.29,7.29,0,59486400.0,0.0,0.0
2022-07-14,6.82,7.325,6.8,7.325,7.325,1200,55651200.0,0.5049999999999999,7.404692082111435
2022-07-15,7.325,7.325,7.325,7.325,7.325,0,59772000.0,0.0,0.0
2022-07-18,7.325,7.325,7.325,7.325,7.325,0,59772000.0,0.0,0.0
2022-07-19,7.325,7.325,7.325,7.325,7.325,0,59772000.0,0.0,0.0
2022-07-20,7.325,7.325,7.325,7.325,7.325,0,59772000.0,0.0,0.0
2022-07-21,7.8,7.8,7.8,7.8,7.8,300,63648000.0,0.0,0.0
2022-07-22,7.8,7.8,7.8,7.8,7.8,0,63648000.0,0.0,0.0
2022-07-25,7.8,7.8,7.8,7.8,7.8,0,63648000.0,0.0,0.0
2022-07-26,7.18,7.56,6.9,7.56,7.56,2100,58588800.0,0.3799999999999999,5.292479108635096
2022-07-27,7.4,7.44,6.58,6.58,6.58,4600,60384000.0,-0.8200000000000003,-11.081081081081084
2022-07-28,6.58,6.58,6.58,6.58,6.58,0,53692800.0,0.0,0.0
2022-07-29,7.0,7.0,6.55,6.55,6.55,1300,57120000.0,-0.4500000000000002,-6.428571428571431
2022-08-01,6.54,6.54,6.54,6.54,6.54,200,53366400.0,0.0,0.0
2022-08-02,6.54,6.54,6.54,6.54,6.54,0,53366400.0,0.0,0.0
2022-08-03,6.54,6.54,6.54,6.54,6.54,0,53366400.0,0.0,0.0
2022-08-04,6.54,6.54,6.54,6.54,6.54,0,53366400.0,0.0,0.0
2022-08-05,6.54,6.54,6.54,6.54,6.54,0,53366400.0,0.0,0.0
2022-08-08,6.54,6.54,6.54,6.54,6.54,0,53366400.0,0.0,0.0
2022-08-09,6.32,6.32,6.32,6.32,6.32,100,51571200.0,0.0,0.0
2022-08-10,6.32,6.32,6.32,6.32,6.32,200,51571200.0,0.0,0.0
2022-08-11,6.32,6.32,6.32,6.32,6.32,0,51571200.0,0.0,0.0
2022-08-12,7.0,7.0,6.81,6.81,6.81,500,57120000.0,-0.1900000000000004,-2.7142857142857197
2022-08-15,7.61,7.61,6.32,7.1,7.1,15500,62097600.0,-0.5100000000000007,-6.701708278580823
2022-08-16,7.45,7.55,6.09,7.11,7.11,10500,60792000.0,-0.33999999999999986,-4.563758389261743
2022-08-17,7.11,7.11,7.11,7.11,7.11,0,58017600.0,0.0,0.0
2022-08-18,7.2,7.65,7.11,7.25,7.25,2400,58752000.0,0.04999999999999982,0.694444444444442
2022-08-19,7.36,8.18,7.2,8.149,8.149,6900,60057600.0,0.7889999999999988,10.720108695652158
2022-08-22,7.37,7.37,7.37,7.37,7.37,1300,60139200.0,0.0,0.0
2022-08-23,7.11,8.3,7.11,7.842,7.842,1300,58017600.0,0.7319999999999993,10.29535864978902
2022-08-24,7.84,7.84,7.68,7.68,7.68,300,63974400.0,-0.16000000000000014,-2.040816326530614
2022-08-25,8.18,8.4,8.0,8.25,8.25,2600,66748800.0,0.07000000000000028,0.855745721271397
2022-08-26,7.5,8.12,7.4,7.7,7.7,2800,61200000.0,0.20000000000000018,2.6666666666666687
2022-08-29,7.7,7.7,7.7,7.7,7.7,0,62832000.0,0.0,0.0
2022-08-30,7.7,7.7,7.7,7.7,7.7,0,62832000.0,0.0,0.0
2022-08-31,7.7,7.7,7.7,7.7,7.7,1300,62832000.0,0.0,0.0
2022-09-01,8.35,8.58,8.35,8.58,8.58,400,68136000.0,0.23000000000000043,2.754491017964077
2022-09-02,8.36,9.5,8.15,9.12,9.12,3000,68217600.0,0.7599999999999998,9.090909090909088
2022-09-06,9.12,9.12,9.12,9.12,9.12,0,74419200.0,0.0,0.0
2022-09-07,8.86,9.8,8.62,8.8,8.8,5700,72297600.0,-0.05999999999999872,-0.6772009029345228
2022-09-08,8.2,8.94,8.2,8.521,8.521,2000,66911999.99999999,0.3210000000000015,3.914634146341482
2022-09-09,8.2,8.2,8.2,8.2,8.2,200,66911999.99999999,0.0,0.0
2022-09-12,8.2,8.2,8.2,8.2,8.2,300,66911999.99999999,0.0,0.0
2022-09-13,8.2,8.2,8.2,8.2,8.2,0,66911999.99999999,0.0,0.0
2022-09-14,7.688,7.688,7.688,7.688,7.688,200,62734080.0,0.0,0.0
2022-09-15,7.25,7.4,7.25,7.38,7.38,1000,59160000.0,0.1299999999999999,1.7931034482758605
2022-09-16,7.0,7.186,7.0,7.186,7.186,200,57120000.0,0.18599999999999994,2.657142857142856
2022-09-19,7.186,7.186,7.186,7.186,7.186,0,58637760.0,0.0,0.0
2022-09-20,6.81,8.0,6.81,7.51,7.51,1100,55569600.0,0.7000000000000002,10.279001468428785
2022-09-21,7.71,7.92,7.2,7.22,7.22,4800,62913600.0,-0.4900000000000002,-6.355382619974062
2022-09-22,7.22,7.22,7.22,7.22,7.22,0,58915200.0,0.0,0.0
2022-09-23,7.22,7.22,7.22,7.22,7.22,0,58915200.0,0.0,0.0
2022-09-26,6.65,6.65,6.0,6.0,6.0,1300,54264000.0,-0.6500000000000004,-9.774436090225569
2022-09-27,5.4,6.0,5.3,6.0,6.0,2600,44064000.0,0.5999999999999996,11.111111111111104
2022-09-28,6.0,6.0,6.0,6.0,6.0,0,48960000.0,0.0,0.0
2022-09-29,6.59,7.09,6.073,6.3,6.3,2400,53774400.0,-0.29000000000000004,-4.400606980273142
2022-09-30,6.0,7.18,6.0,6.266,6.266,2500,48960000.0,0.266,4.433333333333334
2022-10-03,7.793,7.793,7.0,7.0,7.0,300,63590880.0,-0.7930000000000001,-10.1757987937893
2022-10-04,7.016,7.18,7.012,7.14,7.14,2100,57250560.0,0.12399999999999967,1.7673888255416146
2022-10-05,7.53,7.675,6.9,7.675,7.675,3500,61444800.0,0.14499999999999957,1.9256308100929556
2022-10-06,7.85,8.4,6.95,7.5,7.5,6000,64056000.0,-0.34999999999999964,-4.458598726114645
2022-10-07,7.66,7.66,6.67,7.3,7.3,4200,62505600.0,-0.3600000000000003,-4.69973890339426
2022-10-10,6.75,7.3,6.75,7.25,7.25,1900,55080000.0,0.5,7.4074074074074066
2022-10-11,7.3,7.85,7.25,7.25,7.25,800,59568000.0,-0.04999999999999982,-0.6849315068493127
2022-10-12,7.58,7.58,7.58,7.58,7.58,300,61852800.0,0.0,0.0
2022-10-13,7.5,7.5,7.5,7.5,7.5,300,61200000.0,0.0,0.0
2022-10-14,8.62,8.8,8.5,8.8,8.8,1100,70339200.0,0.1800000000000015,2.0881670533642867
2022-10-17,8.628,8.628,8.628,8.628,8.628,100,70404480.0,0.0,0.0
2022-10-18,8.628,8.628,8.628,8.628,8.628,300,70404480.0,0.0,0.0
2022-10-19,8.75,8.75,8.58,8.58,8.58,800,71400000.0,-0.16999999999999993,-1.942857142857142
2022-10-20,8.58,8.58,8.58,8.58,8.58,0,70012800.0,0.0,0.0
2022-10-21,8.58,8.58,8.58,8.58,8.58,0,70012800.0,0.0,0.0
2022-10-24,8.55,8.57,8.55,8.57,8.57,300,69768000.0,0.019999999999999574,0.23391812865496572
2022-10-25,8.57,8.57,8.57,8.57,8.57,0,69931200.0,0.0,0.0
2022-10-26,8.95,8.95,8.5,8.77,8.77,500,73032000.0,-0.17999999999999972,-2.011173184357539
2022-10-27,9.4,10.9,9.4,9.67,9.67,2800,76704000.0,0.2699999999999996,2.8723404255319105
2022-10-28,9.67,9.68,8.25,8.25,8.25,4000,78907200.0,-1.42,-14.68459152016546
2022-10-31,8.25,8.25,8.25,8.25,8.25,600,67320000.0,0.0,0.0
2022-11-01,8.25,8.25,8.25,8.25,8.25,0,67320000.0,0.0,0.0
2022-11-02,7.466,8.0,7.466,8.0,8.0,500,60922560.0,0.5339999999999998,7.152424323600319
2022-11-03,8.0,8.0,8.0,8.0,8.0,0,65280000.0,0.0,0.0
2022-11-04,8.22,9.7,8.05,8.29,8.29,11100,67075200.00000001,0.06999999999999851,0.8515815085157968
2022-11-07,8.29,8.29,8.29,8.29,8.29,0,67646400.0,0.0,0.0
2022-11-08,8.19,9.89,8.02,9.02,9.02,10800,66830399.99999999,0.8300000000000001,10.134310134310136
2022-11-09,8.42,10.375,8.42,9.35,9.35,12300,68707200.0,0.9299999999999997,11.045130641330163
2022-11-10,9.65,9.75,8.52,8.65,8.65,5800,78744000.0,-1.0,-10.362694300518134
2022-11-11,8.65,8.65,8.65,8.65,8.65,0,70584000.0,0.0,0.0
2022-11-14,8.3,8.5,7.897,8.5,8.5,7300,67728000.0,0.1999999999999993,2.4096385542168584
2022-11-15,8.5,8.5,8.5,8.5,8.5,100,69360000.0,0.0,0.0
2022-11-16,8.25,8.5,8.25,8.5,8.5,1500,67320000.0,0.25,3.0303030303030303
2022-11-17,7.1,7.45,7.0,7.02,7.02,164500,57936000.0,-0.08000000000000007,-1.1267605633802829
2022-11-18,7.1,7.38,7.05,7.24,7.24,24300,57936000.0,0.14000000000000057,1.971830985915501
2022-11-21,7.25,7.33,7.24,7.24,7.24,15200,59160000.0,-0.009999999999999787,-0.13793103448275568
2022-11-22,7.24,7.25,7.2,7.2,7.2,12400,59078400.0,-0.040000000000000036,-0.5524861878453043
2022-11-23,7.15,7.19,7.15,7.19,7.19,4200,58344000.0,0.040000000000000036,0.5594405594405599
2022-11-25,7.15,7.15,7.15,7.15,7.15,2900,58344000.0,0.0,0.0
2022-11-28,7.15,7.15,6.88,7.0,7.0,23500,58344000.0,-0.15000000000000036,-2.097902097902103
2022-11-29,7.01,7.01,6.91,6.94,6.94,11300,57201600.0,-0.0699999999999994,-0.9985734664764536
2022-11-30,6.92,7.0,6.9,7.0,7.0,2200,56467200.0,0.08000000000000007,1.1560693641618507
2022-12-01,6.95,6.98,6.75,6.95,6.95,14500,56712000.0,0.0,0.0
2022-12-02,7.0,7.0,6.9,6.9,6.9,1200,57120000.0,-0.09999999999999964,-1.4285714285714235
2022-12-05,6.9,6.9,6.9,6.9,6.9,5100,56304000.0,0.0,0.0
2022-12-06,6.9,6.9,6.4,6.7,6.7,6000,56304000.0,-0.20000000000000018,-2.898550724637684
2022-12-07,6.4,6.9,6.15,6.15,6.15,4900,52224000.0,-0.25,-3.90625
2022-12-08,6.54,6.8,6.27,6.535,6.535,7900,53366400.0,-0.004999999999999893,-0.07645259938837758
2022-12-09,6.8,6.8,6.51,6.51,6.51,2100,55488000.0,-0.29000000000000004,-4.264705882352942
2022-12-12,6.8,6.8,6.66,6.66,6.66,600,55488000.0,-0.13999999999999968,-2.05882352941176
2022-12-13,6.66,6.66,6.66,6.66,6.66,0,54345600.0,0.0,0.0
2022-12-14,6.8,6.8,6.28,6.8,6.8,900,55488000.0,0.0,0.0
2022-12-15,6.8,6.8,6.8,6.8,6.8,100,55488000.0,0.0,0.0
2022-12-16,6.8,6.8,6.8,6.8,6.8,0,55488000.0,0.0,0.0
2022-12-19,5.89,5.89,5.89,5.89,5.89,400,48062400.0,0.0,0.0
2022-12-20,4.95,4.95,4.94,4.94,4.94,400,40392000.0,-0.009999999999999787,-0.20202020202019771
2022-12-21,4.956,4.956,4.9,4.9,4.9,700,40440960.0,-0.05600000000000005,-1.1299435028248597
2022-12-22,4.88,4.88,4.71,4.71,4.71,500,39820800.0,-0.16999999999999993,-3.4836065573770476
2022-12-23,4.71,4.71,4.71,4.71,4.71,0,38433600.0,0.0,0.0
2022-12-27,4.71,4.71,4.71,4.71,4.71,0,38433600.0,0.0,0.0
2022-12-28,4.71,4.71,4.71,4.71,4.71,1100,38433600.0,0.0,0.0
2022-12-29,4.65,4.65,4.65,4.65,4.65,5000,37944000.0,0.0,0.0
2022-12-30,4.65,5.85,4.25,4.65,4.65,19100,37944000.0,0.0,0.0
2023-01-03,4.51,4.51,4.13,4.13,4.13,200,36801600.0,-0.3799999999999999,-8.425720620842569
2023-01-04,4.13,4.13,4.13,4.13,4.13,0,33700800.0,0.0,0.0
2023-01-05,4.13,4.13,4.13,4.13,4.13,0,33700800.0,0.0,0.0
2023-01-06,3.92,4.16,3.8,3.8,3.8,5100,31987200.0,-0.1200000000000001,-3.061224489795921
2023-01-09,3.8,3.86,3.51,3.83,3.83,2500,31008000.0,0.03000000000000025,0.789473684210533
2023-01-10,3.59,4.5,3.59,4.5,4.5,5000,29294400.0,0.9100000000000001,25.348189415041787
2023-01-11,3.6,5.07,3.6,4.7,4.7,8800,29376000.0,1.1,30.555555555555557
2023-01-12,4.7,4.7,4.7,4.7,4.7,0,38352000.0,0.0,0.0
2023-01-13,4.2,4.28,4.13,4.28,4.28,1900,34272000.0,0.08000000000000007,1.9047619047619064
2023-01-17,4.75,4.75,4.16,4.35,4.35,2400,38760000.0,-0.40000000000000036,-8.421052631578956
2023-01-18,4.13,4.195,4.02,4.1,4.1,2400,33700800.0,-0.03000000000000025,-0.7263922518159867
2023-01-19,4.19,4.19,3.8,4.05,4.05,2600,34190400.0,-0.14000000000000057,-3.341288782816242
2023-01-20,3.97,4.44,3.97,4.05,4.05,30300,32395200.0,0.07999999999999963,2.0151133501259353
