Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2023-01-23,4.07,4.28,3.66,4.16,4.16,3500,33211200.000000004,0.08999999999999986,2.2113022113022076
2023-01-24,4.89,4.89,3.6,4.2,4.2,31800,39902400.0,-0.6899999999999995,-14.110429447852752
2023-01-25,4.05,4.25,3.65,3.96,3.96,73600,33048000.0,-0.08999999999999986,-2.2222222222222188
2023-01-26,3.85,5.45,3.84,4.4,4.4,22500,31416000.0,0.5500000000000003,14.285714285714294
2023-01-27,4.5,5.325,4.02,4.275,4.275,40500,36720000.0,-0.22499999999999964,-4.999999999999992
2023-01-30,4.07,4.48,3.84,4.01,4.01,5200,33211200.000000004,-0.0600000000000005,-1.4742014742014864
2023-01-31,4.01,4.2,3.98,4.0,4.0,1600,32721600.0,-0.009999999999999787,-0.24937655860348598
2023-02-01,4.15,4.5,3.87,4.18,4.18,17200,33864000.0,0.02999999999999936,0.7228915662650447
2023-02-02,4.015,4.48,4.015,4.1,4.1,8300,32762399.999999996,0.08499999999999996,2.11706102117061
2023-02-03,4.1,4.217,4.1,4.16,4.16,1400,33455999.999999996,0.0600000000000005,1.4634146341463536
2023-02-06,4.2,4.2,4.2,4.2,4.2,400,34272000.0,0.0,0.0
2023-02-07,4.101,4.36,4.0,4.0,4.0,1900,33464160.0,-0.10099999999999998,-2.462813947817605
2023-02-08,4.21,4.63,3.78,3.78,3.78,4300,34353600.0,-0.43000000000000016,-10.213776722090264
2023-02-09,4.15,4.15,3.915,4.05,4.05,1500,33864000.0,-0.10000000000000053,-2.40963855421688
2023-02-10,3.788,3.788,3.788,3.788,3.788,900,30910080.0,0.0,0.0
2023-02-13,4.0,4.0,4.0,4.0,4.0,700,32640000.0,0.0,0.0
2023-02-14,4.2,4.27,4.15,4.16,4.16,900,34272000.0,-0.040000000000000036,-0.9523809523809532
2023-02-15,3.83,4.0,3.83,4.0,4.0,2000,31252800.0,0.16999999999999993,4.438642297650128
2023-02-16,4.0,4.0,4.0,4.0,4.0,0,32640000.0,0.0,0.0
2023-02-17,3.85,3.9,3.803,3.9,3.9,1000,31416000.0,0.04999999999999982,1.298701298701294
2023-02-21,3.8,3.8,3.8,3.8,3.8,300,31008000.0,0.0,0.0
2023-02-22,3.28,3.54,2.49,2.64,2.64,107000,26764800.0,-0.6399999999999997,-19.512195121951212
2023-02-23,2.78,2.98,2.6,2.89,2.89,44900,22684800.0,0.11000000000000032,3.956834532374112
2023-02-24,2.82,3.68,2.75,3.44,3.44,49900,23011200.0,0.6200000000000001,21.985815602836883
2023-02-27,3.87,3.87,3.02,3.2,3.2,10300,31579200.0,-0.6699999999999999,-17.312661498708007
2023-02-28,2.88,3.2,2.88,3.0,3.0,8500,23500800.0,0.1200000000000001,4.1666666666666705
2023-03-01,3.0,3.0,2.77,2.885,2.885,7800,24480000.0,-0.11500000000000021,-3.8333333333333406
2023-03-02,2.84,3.234,2.82,3.19,3.19,12300,23174400.0,0.3500000000000001,12.323943661971835
2023-03-03,2.872,3.129,2.872,3.08,3.08,3100,23435520.0,0.20800000000000018,7.242339832869088
2023-03-06,3.34,3.749,2.77,3.6,3.6,56200,27254400.0,0.26000000000000023,7.7844311377245585
2023-03-07,3.31,7.71,3.31,4.33,4.33,4623000,27009600.0,1.02,30.815709969788518
2023-03-08,3.72,5.26,3.5,4.65,4.65,1034800,30355200.0,0.9300000000000002,25.000000000000007
2023-03-09,4.93,5.22,3.43,3.43,3.43,390900,40228800.0,-1.4999999999999996,-30.425963488843806
2023-03-10,4.1,4.1,3.43,3.43,3.43,129200,33455999.999999996,-0.6699999999999995,-16.341463414634134
2023-03-13,3.25,3.438,3.0,3.08,3.08,73900,26520000.0,-0.16999999999999993,-5.230769230769228
2023-03-14,3.18,3.387,3.0,3.02,3.02,46100,25948800.0,-0.16000000000000014,-5.031446540880507
2023-03-15,2.95,3.003,2.52,2.75,2.75,66000,24072000.0,-0.20000000000000018,-6.7796610169491585
2023-03-16,2.74,2.75,2.4,2.45,2.45,80100,22358400.0,-0.29000000000000004,-10.583941605839417
2023-03-17,2.48,2.95,2.41,2.64,2.64,126200,20236800.0,0.16000000000000014,6.451612903225811
2023-03-20,2.75,2.768,2.525,2.59,2.59,37000,22440000.0,-0.16000000000000014,-5.818181818181823
2023-03-21,2.7,2.75,2.44,2.49,2.49,43300,22032000.0,-0.20999999999999996,-7.777777777777777
2023-03-22,2.5,2.51,2.33,2.45,2.45,14200,20400000.0,-0.04999999999999982,-1.9999999999999927
2023-03-23,2.36,2.61,2.22,2.4,2.4,54300,19257600.0,0.040000000000000036,1.6949152542372898
2023-03-24,2.35,2.425,2.2,2.25,2.25,26800,19176000.0,-0.10000000000000009,-4.255319148936174
2023-03-27,2.073,2.39,2.07,2.24,2.24,42900,16915680.0,0.16700000000000026,8.055957549445262
2023-03-28,2.17,2.49,2.06,2.18,2.18,32800,17707200.0,0.010000000000000231,0.46082949308756826
2023-03-29,2.12,2.214,1.99,2.06,2.06,31000,17299200.0,-0.06000000000000005,-2.8301886792452855
2023-03-30,2.2,2.2,1.8,1.8,1.8,53200,17952000.0,-0.40000000000000013,-18.181818181818183
2023-03-31,2.05,2.97,1.924,2.6,2.6,849600,16727999.999999998,0.5500000000000003,26.82926829268294
2023-04-03,2.62,2.62,2.0,2.26,2.26,105200,21379200.0,-0.3600000000000003,-13.740458015267187
2023-04-04,2.29,2.29,1.82,1.96,1.96,57800,18686400.0,-0.33000000000000007,-14.410480349344981
2023-04-05,1.96,2.08,1.88,2.08,2.08,43600,15993600.0,0.1200000000000001,6.122448979591842
2023-04-06,2.229,2.535,2.16,2.3,2.3,65900,18188640.0,0.07099999999999973,3.1852848811125942
2023-04-10,2.24,2.4,2.11,2.2,2.2,24600,18278400.0,-0.040000000000000036,-1.785714285714287
2023-04-11,2.16,2.3,2.03,2.13,2.13,50100,17625600.0,-0.03000000000000025,-1.3888888888889002
2023-04-12,2.02,2.1,2.01,2.07,2.07,10700,16483200.0,0.04999999999999982,2.4752475247524663
2023-04-13,2.1,2.323,2.02,2.21,2.21,22100,17136000.0,0.10999999999999988,5.238095238095232
2023-04-14,2.11,2.49,2.11,2.29,2.29,38500,17217600.0,0.18000000000000016,8.530805687203799
2023-04-17,2.25,2.45,2.17,2.25,2.25,8800,18360000.0,0.0,0.0
2023-04-18,2.48,2.48,2.23,2.3,2.3,10800,20236800.0,-0.18000000000000016,-7.258064516129038
2023-04-19,2.5,2.53,2.12,2.25,2.25,28700,20400000.0,-0.25,-10.0
2023-04-20,2.365,2.365,2.365,2.365,2.365,700,19298400.0,0.0,0.0
2023-04-21,2.26,2.35,2.26,2.35,2.35,7000,18441600.0,0.0900000000000003,3.982300884955766
2023-04-24,2.15,2.7,2.15,2.61,2.61,37400,17544000.0,0.45999999999999996,21.3953488372093
2023-04-25,2.67,2.75,2.56,2.56,2.56,13800,21787200.0,-0.10999999999999988,-4.1198501872659135
2023-04-26,2.56,2.56,2.06,2.16,2.16,33100,20889600.0,-0.3999999999999999,-15.624999999999996
2023-04-27,2.16,2.35,2.144,2.26,2.26,18500,17625600.0,0.09999999999999964,4.629629629629613
2023-04-28,2.26,2.472,2.215,2.25,2.25,6000,18441600.0,-0.009999999999999787,-0.44247787610618533
2023-05-01,2.26,2.345,2.22,2.24,2.24,3400,18441600.0,-0.019999999999999574,-0.8849557522123707
2023-05-02,2.25,2.25,2.14,2.19,2.19,1800,18360000.0,-0.06000000000000005,-2.6666666666666687
2023-05-03,2.22,2.22,2.2,2.2,2.2,1300,18115200.0,-0.020000000000000018,-0.9009009009009016
2023-05-04,2.214,2.35,2.214,2.35,2.35,1400,18066240.0,0.13600000000000012,6.142728093947611
2023-05-05,2.2,2.48,2.09,2.29,2.29,3700,17952000.0,0.08999999999999986,4.090909090909084
2023-05-08,2.3,2.457,2.24,2.25,2.25,5700,18768000.0,-0.04999999999999982,-2.173913043478253
2023-05-09,2.35,2.35,2.1,2.15,2.15,2200,19176000.0,-0.20000000000000018,-8.510638297872347
2023-05-10,2.26,2.27,2.22,2.26,2.26,6600,18441600.0,0.0,0.0
2023-05-11,2.35,2.37,2.31,2.36,2.36,4000,19176000.0,0.009999999999999787,0.4255319148936079
2023-05-12,2.37,2.7,2.365,2.53,2.53,32500,19339200.0,0.1599999999999997,6.751054852320662
2023-05-15,2.55,3.21,2.55,2.9,2.9,79400,20808000.0,0.3500000000000001,13.725490196078436
2023-05-16,2.87,2.87,2.64,2.7,2.7,6300,23419200.0,-0.16999999999999993,-5.923344947735189
2023-05-17,2.599,2.87,2.46,2.752,2.752,7100,21207840.0,0.15299999999999958,5.886879569065009
2023-05-18,2.68,2.837,2.52,2.72,2.72,1500,21868800.0,0.040000000000000036,1.492537313432837
2023-05-19,2.6,2.7,2.3,2.403,2.403,22600,21216000.0,-0.19700000000000006,-7.576923076923079
2023-05-22,2.72,2.72,2.21,2.37,2.37,13700,22195200.0,-0.3500000000000001,-12.86764705882353
2023-05-23,2.37,2.52,2.26,2.3,2.3,17400,19339200.0,-0.07000000000000028,-2.9535864978903072
2023-05-24,2.32,2.63,2.3,2.34,2.34,13000,18931200.0,0.020000000000000018,0.8620689655172422
2023-05-25,2.63,2.63,2.29,2.31,2.31,5900,21460800.0,-0.31999999999999984,-12.16730038022813
2023-05-26,2.35,2.39,2.3,2.31,2.31,8400,19176000.0,-0.040000000000000036,-1.7021276595744694
2023-05-30,2.31,2.35,2.08,2.18,2.18,30300,18849600.0,-0.1299999999999999,-5.627705627705623
2023-05-31,2.17,2.33,2.15,2.22,2.22,6800,17707200.0,0.050000000000000266,2.3041474654378002
2023-06-01,2.27,2.27,2.175,2.2,2.2,12100,18523200.0,-0.06999999999999984,-3.0837004405286272
2023-06-02,2.2,2.35,2.16,2.16,2.16,1800,17952000.0,-0.040000000000000036,-1.8181818181818195
2023-06-05,2.24,2.35,2.16,2.29,2.29,6700,18278400.0,0.04999999999999982,2.2321428571428488
2023-06-06,2.35,2.35,2.29,2.35,2.35,3800,19176000.0,0.0,0.0
2023-06-07,2.5,2.55,2.22,2.23,2.23,11600,20400000.0,-0.27,-10.8
2023-06-08,2.392,2.4,2.23,2.23,2.23,1800,19518720.0,-0.16199999999999992,-6.772575250836117
2023-06-09,2.5,2.5,2.26,2.26,2.26,1100,20400000.0,-0.2400000000000002,-9.600000000000009
2023-06-12,2.44,2.5,2.4,2.4,2.4,2000,19910400.0,-0.040000000000000036,-1.6393442622950833
2023-06-13,2.5,2.6,2.5,2.59,2.59,4600,20400000.0,0.08999999999999986,3.5999999999999943
2023-06-14,2.55,2.67,2.45,2.45,2.45,1000,20808000.0,-0.09999999999999964,-3.9215686274509665
2023-06-15,2.5,2.5,2.394,2.435,2.435,1500,20400000.0,-0.06499999999999995,-2.599999999999998
2023-06-16,2.55,2.745,2.468,2.745,2.745,14300,20808000.0,0.19500000000000028,7.647058823529424
2023-06-20,2.64,2.64,2.4,2.536,2.536,13600,21542400.0,-0.10400000000000009,-3.9393939393939426
2023-06-21,2.35,2.435,2.28,2.28,2.28,3000,19176000.0,-0.07000000000000028,-2.978723404255331
2023-06-22,2.13,2.23,2.13,2.18,2.18,4200,17380800.0,0.050000000000000266,2.3474178403755994
2023-06-23,2.15,2.37,2.06,2.06,2.06,5500,17544000.0,-0.08999999999999986,-4.186046511627901
2023-06-26,2.192,2.347,2.02,2.04,2.04,11300,17886720.0,-0.15200000000000014,-6.934306569343071
2023-06-27,2.1,2.1,2.088,2.1,2.1,6300,17136000.0,0.0,0.0
2023-06-28,2.28,2.28,2.04,2.06,2.06,1000,18604800.0,-0.21999999999999975,-9.649122807017534
2023-06-29,2.028,2.143,2.028,2.143,2.143,5300,16548480.0,0.11499999999999977,5.670611439842197
2023-06-30,2.265,2.265,2.2,2.2,2.2,600,18482400.0,-0.06499999999999995,-2.8697571743929338
2023-07-03,2.2,2.331,2.114,2.331,2.331,1100,17952000.0,0.13099999999999978,5.954545454545444
2023-07-05,2.5,2.573,2.35,2.35,2.35,6900,20400000.0,-0.1499999999999999,-5.9999999999999964
2023-07-06,2.46,2.46,2.35,2.35,2.35,900,20073600.0,-0.10999999999999988,-4.471544715447149
2023-07-07,2.28,2.35,2.28,2.35,2.35,1400,18604800.0,0.07000000000000028,3.070175438596504
2023-07-10,2.35,2.54,2.27,2.509,2.509,1500,19176000.0,0.1589999999999998,6.7659574468085015
2023-07-11,2.31,2.59,2.31,2.51,2.51,5300,18849600.0,0.19999999999999973,8.658008658008647
2023-07-12,2.477,2.55,2.47,2.55,2.55,1700,20212320.0,0.07299999999999995,2.9471134436818716
2023-07-13,2.57,2.69,2.45,2.58,2.58,9200,20971200.0,0.010000000000000231,0.3891050583657678
2023-07-14,2.53,2.69,2.5,2.69,2.69,10700,20644800.0,0.16000000000000014,6.324110671936765
2023-07-17,2.582,2.75,2.55,2.645,2.645,1700,21069120.0,0.06300000000000017,2.439969016266467
2023-07-18,2.543,2.543,2.45,2.45,2.45,3400,20750880.0,-0.09299999999999997,-3.657097915847423
2023-07-19,2.3,2.74,2.3,2.63,2.63,3000,18768000.0,0.33000000000000007,14.347826086956525
2023-07-20,2.45,2.606,2.45,2.562,2.562,1700,19992000.0,0.11199999999999966,4.571428571428557
2023-07-21,2.51,2.563,2.51,2.563,2.563,1000,20481600.0,0.05300000000000038,2.111553784860573
2023-07-24,2.563,2.563,2.563,2.563,2.563,0,20914080.0,0.0,0.0
2023-07-25,2.15,2.351,2.15,2.155,2.155,33100,17544000.0,0.004999999999999893,0.23255813953487878
2023-07-26,2.04,2.09,2.01,2.04,2.04,7500,16646400.0,0.0,0.0
2023-07-27,2.0,2.248,1.75,1.96,1.96,37900,16320000.0,-0.040000000000000036,-2.0000000000000018
2023-07-28,1.945,1.995,1.89,1.91,1.91,4600,15871200.0,-0.03500000000000014,-1.7994858611825266
2023-07-31,1.46,1.76,1.46,1.64,1.64,31100,11913600.0,0.17999999999999994,12.328767123287667
2023-08-01,1.64,1.97,1.63,1.69,1.69,38100,13382400.0,0.050000000000000044,3.048780487804881
2023-08-02,1.64,1.69,1.45,1.47,1.47,29300,13382400.0,-0.16999999999999993,-10.365853658536581
2023-08-03,1.5,1.73,1.5,1.646,1.646,17300,12240000.0,0.1459999999999999,9.733333333333327
2023-08-04,1.57,1.57,1.48,1.48,1.48,9300,12811200.0,-0.09000000000000008,-5.732484076433126
2023-08-07,2.09,2.5,1.27,1.29,1.29,1082900,17054400.0,-0.7999999999999998,-38.27751196172248
2023-08-08,1.29,1.72,1.21,1.27,1.27,207700,10526400.0,-0.020000000000000018,-1.5503875968992262
2023-08-09,1.36,1.59,1.3,1.53,1.53,68500,11097600.0,0.16999999999999993,12.499999999999995
2023-08-10,1.48,1.76,1.397,1.65,1.65,119800,12076800.0,0.16999999999999993,11.486486486486482
2023-08-11,1.6,1.73,1.51,1.51,1.51,70800,13056000.0,-0.09000000000000008,-5.625000000000005
2023-08-14,1.62,1.62,1.44,1.529,1.529,44700,13219200.0,-0.09100000000000019,-5.617283950617296
2023-08-15,1.63,1.63,1.42,1.45,1.45,7800,13300800.0,-0.17999999999999994,-11.04294478527607
2023-08-16,1.48,1.48,1.37,1.45,1.45,14300,12076800.0,-0.030000000000000027,-2.027027027027029
2023-08-17,1.57,1.6,1.38,1.45,1.45,32600,12811200.0,-0.1200000000000001,-7.643312101910834
2023-08-18,1.45,1.496,1.42,1.496,1.496,16200,11832000.0,0.04600000000000004,3.172413793103451
2023-08-21,1.45,1.52,1.354,1.374,1.374,34300,11832000.0,-0.07599999999999985,-5.241379310344818
2023-08-22,1.35,1.36,1.14,1.2,1.2,44100,11016000.0,-0.15000000000000013,-11.11111111111112
2023-08-23,1.27,1.49,1.26,1.39,1.39,124600,10363200.0,0.11999999999999988,9.448818897637786
2023-08-24,1.44,2.03,1.38,1.5,1.5,1529700,11750400.0,0.06000000000000005,4.1666666666666705
2023-08-25,1.85,2.0,1.53,1.53,1.53,519700,15096000.0,-0.32000000000000006,-17.297297297297302
2023-08-28,1.89,2.56,1.68,1.76,1.76,3713400,15422400.0,-0.1299999999999999,-6.878306878306873
2023-08-29,2.0,2.09,1.72,1.78,1.78,2459300,16320000.0,-0.21999999999999997,-10.999999999999998
2023-08-30,1.69,1.79,1.6,1.67,1.67,365300,13790400.0,-0.020000000000000018,-1.1834319526627228
2023-08-31,1.66,1.87,1.56,1.8,1.8,437400,13545600.0,0.14000000000000012,8.433734939759043
2023-09-01,1.89,1.98,1.74,1.97,1.97,261300,15422400.0,0.08000000000000007,4.232804232804237
2023-09-05,1.97,1.975,1.82,1.84,1.84,86000,16075200.0,-0.1299999999999999,-6.5989847715735985
2023-09-06,1.8,1.84,1.701,1.78,1.78,103600,14688000.0,-0.020000000000000018,-1.111111111111112
2023-09-07,1.84,1.93,1.74,1.83,1.83,167000,15014400.0,-0.010000000000000009,-0.5434782608695656
2023-09-08,1.78,2.05,1.78,1.84,1.84,336200,14524800.0,0.06000000000000005,3.3707865168539355
2023-09-11,1.94,2.05,1.84,1.86,1.86,342000,15830400.0,-0.07999999999999985,-4.123711340206178
2023-09-12,1.89,1.919,1.69,1.76,1.76,164700,15422400.0,-0.1299999999999999,-6.878306878306873
2023-09-13,1.85,2.09,1.63,1.79,1.79,1378100,15096000.0,-0.06000000000000005,-3.243243243243246
2023-09-14,1.45,1.6,1.34,1.34,1.34,658300,11832000.0,-0.10999999999999988,-7.586206896551715
2023-09-15,1.32,1.33,1.2,1.21,1.21,200600,10771200.0,-0.1100000000000001,-8.33333333333334
2023-09-18,1.29,1.29,1.17,1.19,1.19,74600,10526400.0,-0.10000000000000009,-7.751937984496131
2023-09-19,1.2,1.239,0.93,1.09,1.09,195900,9792000.0,-0.10999999999999988,-9.166666666666657
2023-09-20,1.13,1.16,1.04,1.05,1.05,81300,9220800.0,-0.07999999999999985,-7.079646017699102
2023-09-21,1.02,1.04,0.96,0.995,0.995,78800,8323200.0,-0.025000000000000022,-2.4509803921568647
2023-09-22,1.05,1.1,1.05,1.07,1.07,59200,8568000.0,0.020000000000000018,1.9047619047619064
2023-09-25,1.1,1.109,1.0,1.04,1.04,63500,8976000.0,-0.06000000000000005,-5.4545454545454595
2023-09-26,1.01,1.027,0.93,0.95,0.95,46900,8241600.0,-0.06000000000000005,-5.940594059405946
2023-09-27,0.99,0.995,0.97,0.985,0.985,60300,8078400.0,-0.0050000000000000044,-0.5050505050505055
2023-09-28,5.72,6.41,2.81,3.37,3.37,125838800,46675200.0,-2.3499999999999996,-41.08391608391608
2023-09-29,3.2,3.56,2.7,2.7,2.7,7310600,26112000.0,-0.5,-15.625
2023-10-02,3.14,4.49,2.84,3.94,3.94,38801400,25622400.0,0.7999999999999998,25.47770700636942
2023-10-03,3.86,5.3,3.68,4.15,4.15,28882100,31497600.0,0.2900000000000005,7.51295336787566
2023-10-04,4.11,4.45,3.89,4.07,4.07,3492900,33537600.000000004,-0.040000000000000036,-0.9732360097323608
2023-10-05,3.95,3.96,3.361,3.79,3.79,1603700,32232000.0,-0.16000000000000014,-4.050632911392409
2023-10-06,3.65,4.64,3.65,4.0,4.0,3412100,29784000.0,0.3500000000000001,9.589041095890414
2023-10-09,3.89,4.32,3.86,4.17,4.17,1346700,31742400.0,0.2799999999999998,7.197943444730072
2023-10-10,4.25,4.7,4.15,4.38,4.38,2036000,34680000.0,0.1299999999999999,3.0588235294117623
2023-10-11,4.41,4.8,4.34,4.46,4.46,2079100,35985600.0,0.04999999999999982,1.1337868480725584
2023-10-12,4.38,4.52,3.7,4.01,4.01,847200,35740800.0,-0.3700000000000001,-8.447488584474888
2023-10-13,3.98,4.15,3.77,3.88,3.88,550500,32476800.0,-0.10000000000000009,-2.5125628140703538
2023-10-16,4.08,4.55,3.8,4.43,4.43,1074700,33292800.0,0.34999999999999964,8.578431372549012
2023-10-17,4.42,4.727,4.27,4.33,4.33,672100,36067200.0,-0.08999999999999986,-2.036199095022621
2023-10-18,4.27,4.32,3.89,4.1,4.1,335600,34843200.0,-0.16999999999999993,-3.981264637002341
2023-10-19,4.12,4.234,3.964,4.03,4.03,279500,33619200.0,-0.08999999999999986,-2.1844660194174725
2023-10-20,3.93,4.05,3.8,3.81,3.81,222900,32068800.0,-0.1200000000000001,-3.0534351145038197
2023-10-23,3.81,3.86,3.63,3.68,3.68,198700,31089600.0,-0.1299999999999999,-3.4120734908136456
2023-10-24,3.68,3.74,3.43,3.43,3.43,191100,30028800.0,-0.25,-6.7934782608695645
2023-10-25,3.42,3.43,2.95,3.03,3.03,382000,27907200.0,-0.3900000000000001,-11.403508771929829
2023-10-26,2.98,3.035,2.61,2.62,2.62,293800,24316800.0,-0.3599999999999999,-12.080536912751674
2023-10-27,2.53,2.65,2.45,2.48,2.48,165000,20644800.0,-0.04999999999999982,-1.9762845849802302
2023-10-30,2.33,2.66,2.33,2.54,2.54,205800,19012800.0,0.20999999999999996,9.012875536480685
2023-10-31,2.43,2.65,2.35,2.46,2.46,132200,19828800.0,0.029999999999999805,1.2345679012345598
2023-11-01,2.41,2.635,2.38,2.45,2.45,167100,19665600.0,0.040000000000000036,1.6597510373443998
2023-11-02,2.51,2.52,2.36,2.38,2.38,48700,20481600.0,-0.1299999999999999,-5.179282868525893
2023-11-03,2.36,2.58,2.36,2.52,2.52,164900,19257600.0,0.16000000000000014,6.779661016949159
2023-11-06,2.47,2.8,2.47,2.57,2.57,157200,20155200.0,0.09999999999999964,4.048582995951403
2023-11-07,2.52,2.75,2.5,2.66,2.66,94700,20563200.0,0.14000000000000012,5.55555555555556
2023-11-08,2.61,2.84,2.46,2.49,2.49,91200,21297600.0,-0.11999999999999966,-4.597701149425275
2023-11-09,2.35,2.5,2.24,2.27,2.27,114600,19176000.0,-0.08000000000000007,-3.404255319148939
2023-11-10,2.2,2.32,1.73,1.74,1.74,210800,17952000.0,-0.4600000000000002,-20.909090909090917
2023-11-13,1.9,2.1,1.9,1.98,1.98,139600,15504000.0,0.08000000000000007,4.210526315789478
2023-11-14,1.94,2.16,1.9,1.94,1.94,112900,15830400.0,0.0,0.0
2023-11-15,2.04,2.12,1.93,1.96,1.96,93700,16646400.0,-0.08000000000000007,-3.921568627450984
2023-11-16,1.96,2.081,1.67,1.92,1.92,105700,15993600.0,-0.040000000000000036,-2.040816326530614
2023-11-17,1.92,2.05,1.87,1.94,1.94,56600,15667200.0,0.020000000000000018,1.0416666666666676
2023-11-20,2.05,2.164,1.957,2.03,2.03,60000,16727999.999999998,-0.020000000000000018,-0.9756097560975618
2023-11-21,2.03,2.19,2.01,2.035,2.035,53400,16564799.999999998,0.0050000000000003375,0.24630541871922848
2023-11-22,1.99,2.12,1.88,1.91,1.91,73000,16238400.0,-0.08000000000000007,-4.020100502512566
2023-11-24,1.93,1.95,1.74,1.74,1.74,158800,15748800.0,-0.18999999999999995,-9.844559585492226
2023-11-27,1.74,1.76,1.55,1.55,1.55,216400,14198400.0,-0.18999999999999995,-10.919540229885055
2023-11-28,1.66,1.66,1.45,1.45,1.45,136500,13545600.0,-0.20999999999999996,-12.650602409638553
2023-11-29,1.46,1.52,1.246,1.31,1.31,460800,11913600.0,-0.1499999999999999,-10.27397260273972
2023-11-30,1.4,1.44,1.32,1.32,1.32,209000,11424000.0,-0.07999999999999985,-5.714285714285704
2023-12-01,1.33,1.45,1.33,1.4,1.4,164100,10852800.0,0.06999999999999984,5.26315789473683
2023-12-04,1.43,1.49,1.35,1.35,1.35,186800,11668800.0,-0.07999999999999985,-5.594405594405584
2023-12-05,1.33,1.37,1.06,1.18,1.18,523500,10852800.0,-0.15000000000000013,-11.278195488721813
2023-12-06,1.22,1.34,1.19,1.24,1.24,208400,9955200.0,0.020000000000000018,1.6393442622950833
2023-12-07,1.27,1.39,1.26,1.35,1.35,276700,10363200.0,0.08000000000000007,6.2992125984252025
2023-12-08,1.3,1.33,1.24,1.25,1.25,119400,10608000.0,-0.050000000000000044,-3.8461538461538494
2023-12-11,1.25,1.28,1.19,1.2,1.2,100300,10200000.0,-0.050000000000000044,-4.0000000000000036
2023-12-12,1.2,1.23,1.13,1.15,1.15,94800,9792000.0,-0.050000000000000044,-4.1666666666666705
2023-12-13,1.12,1.21,1.08,1.13,1.13,130500,9139200.0,0.009999999999999787,0.8928571428571237
2023-12-14,1.1,1.22,1.1,1.19,1.19,170200,8976000.0,0.08999999999999986,8.181818181818167
2023-12-15,1.16,1.25,1.16,1.19,1.19,106100,9465600.0,0.030000000000000027,2.5862068965517264
