Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2022-01-19,38.0,43.0,38.0,42.0,41.120449,129900,12136440000.0,4.0,10.526315789473683
2022-01-20,40.950001,48.369999,40.950001,45.0,44.057621,153400,13078611319.38,4.049999,9.890107206590788
2022-01-21,43.0,49.950001,42.950001,45.0,44.057621,329500,13733340000.0,2.0,4.651162790697675
2022-01-24,44.919998,45.0,41.880001,42.799999,41.90369,110000,14346548961.24,-2.119999,-4.719499319657138
2022-01-25,42.5,44.919998,41.330002,41.897999,41.020576,23500,13573650000.0,-0.6020010000000013,-1.4164729411764738
2022-01-26,45.009998,45.060001,42.25,43.220001,42.314896,90500,14375293161.240002,-1.7899969999999996,-3.976887535076094
2022-01-27,47.259998,49.619999,43.75,45.759998,44.801704,151600,15093898161.240002,-1.5,-3.173931577398712
2022-01-28,44.549999,47.599998,44.150002,46.75,45.770969,43600,14228378680.62,2.2000010000000003,4.938273960455084
2022-01-31,46.0,48.0,46.0,48.0,46.994793,71300,14691480000.0,2.0,4.3478260869565215
2022-02-01,47.5,50.0,47.049999,49.779999,48.737518,298800,15170550000.0,2.2799989999999966,4.799997894736835
2022-02-02,50.035,56.23,49.799999,53.009998,51.899879,23860900,15980178299.999998,2.9749980000000065,5.945833916258633
2022-02-03,52.189999,56.57,50.299999,53.619999,52.497101,8425500,16668441880.62,1.4299999999999997,2.7399885560449992
2022-02-04,52.599998,54.330002,50.119999,50.139999,49.089981,6757800,16799387361.24,-2.4599989999999963,-4.67680436033476
2022-02-07,50.0,50.040001,46.0,46.07,45.105206,9432500,15969000000.0,-3.9299999999999997,-7.8599999999999985
2022-02-08,45.130001,47.560001,44.169998,45.5,44.54715,7277500,14413619719.38,0.36999899999999997,0.8198515218291264
2022-02-09,44.75,47.450001,43.880001,47.310001,46.319248,4393100,14292255000.0,2.5600009999999997,5.720672625698323
2022-02-10,45.509998,48.5,45.380001,47.049999,46.06469,2450000,14534983161.240002,1.5400009999999966,3.383874022582898
2022-02-11,46.759998,48.91,46.060001,48.09,47.082909,3456800,14934208161.240002,1.3300020000000004,2.844315776061411
2022-02-14,48.189999,49.0,46.990002,48.110001,47.102493,2155000,15390921880.62,-0.07999800000000334,-0.16600539875504738
2022-02-15,47.700001,48.450001,47.200001,48.0,46.994793,2359800,15234426319.38,0.2999989999999997,0.6289287079889153
2022-02-16,47.720001,48.470001,46.950001,47.200001,46.211548,5855300,15240813919.380001,-0.5200000000000031,-1.0896898346670258
2022-02-17,46.32,47.080002,45.189999,45.290001,44.341549,3142600,14793681600.0,-1.0299990000000037,-2.2236593264248783
2022-02-18,45.150002,45.900002,44.799999,45.41,44.459034,2018700,14420007638.76,0.25999799999999595,0.575853795089524
2022-02-22,45.41,45.68,43.490002,43.540001,42.628197,2611100,14503045799.999998,-1.869999,-4.118033472803347
2022-02-23,43.689999,43.990002,42.18,43.09,42.187618,2791200,13953711880.62,-0.5999989999999968,-1.3733097132824308
2022-02-24,43.150002,44.59,42.220001,44.32,43.534321,2447900,13781247638.76,1.1699979999999996,2.711466849989948
2022-02-25,44.299999,44.93,43.740002,43.91,43.131584,2040700,14148533680.62,-0.3899990000000031,-0.8803589363512245
2022-02-28,43.299999,46.619999,42.459999,45.98,45.16489,5534900,13829153680.62,2.680000999999997,6.189378895828606
2022-03-01,45.619999,48.049999,45.349998,47.790001,46.942806,4212900,14570115280.62,2.1700019999999967,4.756690152492105
2022-03-02,48.0,50.299999,47.330002,49.459999,48.583191,3517100,15330240000.0,1.4599990000000034,3.0416645833333407
2022-03-03,49.82,50.330002,47.547001,49.52,48.642132,2072200,15911511600.0,-0.29999999999999716,-0.6021678040947354
2022-03-04,49.169998,51.040001,48.25,51.0,50.095894,2544600,15703913961.24,1.8300020000000004,3.721785793035827
2022-03-07,51.060001,52.580002,49.869999,51.650002,50.734375,2726900,16307543119.38,0.5900010000000009,1.1555052652662519
2022-03-08,51.18,55.32,50.849998,52.32,51.39249,3873700,16345868400.0,1.1400000000000006,2.227432590855804
2022-03-09,52.439999,53.68,50.59,51.330002,50.420048,3050600,16748286880.62,-1.109997,-2.116699125032401
2022-03-10,50.57,51.639999,49.27,51.32,50.410221,2692700,16151046600.0,0.75,1.4830927427328455
2022-03-11,51.419998,51.84,48.290001,49.32,48.445679,3034100,16422518961.24,-2.0999979999999994,-4.084010271645672
2022-03-14,51.860001,51.860001,48.59,50.950001,50.046783,2916600,16563047119.38,-0.9099999999999966,-1.7547242237808607
2022-03-15,51.34,51.59,49.900002,51.290001,50.380753,2117400,16396969200.000002,-0.04999900000000679,-0.0973880015582524
2022-03-16,51.709999,52.400002,50.349998,51.77,50.852245,2989800,16515139480.62,0.06000099999999975,0.11603365144137741
2022-03-17,51.880001,52.709999,50.91,50.990002,50.086079,2244600,16569434719.38,-0.8899990000000031,-1.7154953408732645
2022-03-18,50.650002,51.41,48.880001,49.009998,48.141171,9663900,16176597638.76,-1.6400039999999976,-3.2379149757980215
2022-03-21,48.91,49.43,48.599998,49.220001,48.347454,2452000,15620875799.999998,0.31000100000000685,0.6338192598650723
2022-03-22,50.349998,52.049999,50.009998,51.139999,50.233414,3841900,16080782361.24,0.7900010000000037,1.5690189302490214
2022-03-23,50.700001,51.77,50.700001,50.990002,50.086079,2396200,16192566319.38,0.2900009999999966,0.5719940715582956
2022-03-24,51.18,52.580002,50.766998,52.41,51.4809,2335200,16345868400.0,1.2299999999999969,2.40328253223915
2022-03-25,52.240002,53.82,52.029999,53.799999,52.846256,2441200,16684411838.759998,1.5599970000000027,2.986211600834171
2022-03-28,54.380001,56.849998,54.049999,56.779999,55.773434,3127000,17367884719.38,2.3999979999999965,4.413383515752411
2022-03-29,57.0,57.389999,54.630001,56.330002,55.331413,2201300,18204660000.0,-0.6699979999999996,-1.1754350877192976
2022-03-30,56.169998,57.790001,55.700001,57.5,56.480667,1934100,17939573961.24,1.3300020000000004,2.367815644216331
2022-03-31,58.34,59.080002,55.779999,56.25,55.252827,3817600,18632629200.0,-2.0900000000000034,-3.5824477202605474
2022-04-01,56.360001,58.299999,55.700001,58.02,56.991451,2156500,18000257119.379997,1.6599990000000062,2.945349486420354
2022-04-04,58.360001,58.700001,57.529999,58.380001,57.345062,1885100,18639017119.379997,0.020000000000003126,0.034270047390854444
2022-04-05,58.650002,60.32,58.450001,59.0,57.954075,2143100,18731637638.76,0.34999799999999937,0.5967570128983105
2022-04-06,58.900002,60.080002,58.369999,59.599998,58.543438,2559400,18811482638.76,0.6999959999999987,1.1884481769627082
2022-04-07,59.759998,61.07,59.349998,60.91,59.830215,3925800,19086148161.24,1.1500019999999935,1.9243675342827042
2022-04-08,61.220001,64.900002,60.900002,64.019997,62.885082,4762100,19552443919.38,2.799996,4.573662127186179
2022-04-11,64.18,64.662003,60.41,60.68,59.60429,3487700,20497808400.000004,-3.500000000000007,-5.453412277968225
2022-04-12,61.0,63.209999,60.880001,61.869999,60.773205,2553000,19482180000.0,0.869999,1.426227868852459
2022-04-13,62.040001,64.550003,61.75,64.199997,63.061893,3405700,19814335519.379997,2.1599959999999996,3.4816182546483194
2022-04-14,64.120003,64.720001,62.181,62.549999,61.441143,1860100,20478646558.14,-1.5700039999999973,-2.448540122495
2022-04-18,62.290001,64.169998,62.290001,63.310001,62.187672,1216800,19894180519.379997,1.0200000000000031,1.6375019804542998
2022-04-19,63.630001,66.889999,62.880001,66.709999,65.52739,2078800,20322149719.38,3.0799979999999962,4.840480829161069
2022-04-20,67.82,68.68,65.065002,65.410004,64.250443,2182800,21660351599.999996,-2.4099959999999925,-3.5535181362429857
2022-04-21,65.0,66.300003,62.150002,62.669998,61.559017,2493700,20759700000.0,-2.3300020000000004,-3.584618461538462
2022-04-22,62.5,64.456001,62.290001,62.43,61.323269,2030500,19961250000.0,-0.07000000000000028,-0.11200000000000045
2022-04-25,62.360001,62.84,59.439999,62.27,61.166111,2261600,19916537119.379997,-0.09000099999999378,-0.1443248854341644
2022-04-26,61.799999,62.220001,59.91,59.950001,58.887238,2136500,19737683680.62,-1.8499979999999994,-2.993524320283564
2022-04-27,60.009998,61.189999,59.73,60.09,59.02475,1991600,19165993161.24,0.08000200000000035,0.13331445203514314
2022-04-28,60.220001,61.349998,58.799999,61.310001,60.223125,3354600,19233063919.38,1.0899999999999963,1.8100298603448983
2022-04-29,61.5,61.860001,59.150002,59.209999,58.160347,2578400,19641870000.0,-2.2900009999999966,-3.7235788617886123
2022-05-02,59.299999,59.990002,56.900002,58.200001,57.168262,2488200,18939233680.62,-1.0999979999999994,-1.8549713634902412
2022-05-03,58.450001,60.450001,58.450001,59.700001,58.64167,2224200,18667761319.38,1.25,2.138579946303166
2022-05-04,60.119999,62.294998,59.842999,61.810001,60.714264,2628900,19201125280.62,1.6900019999999998,2.8110479509489013
2022-05-05,61.220001,61.990002,59.169998,60.16,59.093513,1946800,19552443919.38,-1.0600010000000069,-1.7314619122596988
2022-05-06,60.259998,61.23,58.700001,60.27,59.201557,2861000,19245838161.24,0.010002000000000066,0.016598075559179516
2022-05-09,60.57,60.57,56.57,57.619999,56.598537,2193700,19344846600.0,-2.9500010000000003,-4.870399537724947
2022-05-10,58.25,59.869999,56.735001,57.040001,56.028824,2156200,18603885000.0,-1.2099990000000034,-2.0772515021459284
2022-05-11,57.110001,59.029999,56.529999,57.369999,56.35297,1877000,18239792119.379997,0.25999800000000306,0.4552582655356688
2022-05-12,57.310001,57.849998,53.080002,53.470001,52.651508,3785600,18303668119.38,-3.8399999999999963,-6.700401209206045
2022-05-13,54.529999,55.901001,53.630001,54.610001,53.774059,2317500,17415791080.62,0.08000200000000035,0.14671190439596443
2022-05-16,54.419998,57.130001,54.34,56.59,55.723751,1631900,17380658961.24,2.1700020000000038,3.987508415564447
2022-05-17,56.849998,59.48,55.98,59.32,58.411964,2215100,18156752361.24,2.470002000000001,4.344770601399143
2022-05-18,59.419998,60.255001,56.93,57.279999,56.403194,4609100,18977558961.24,-2.139999000000003,-3.6014794211201475
2022-05-19,57.130001,57.509998,54.919998,57.23,56.353954,2181100,18246179719.38,0.09999899999999684,0.17503763040367676
2022-05-20,57.509998,58.939999,55.490002,56.650002,55.782837,2266200,18367543161.24,-0.8599960000000024,-1.4953852024129828
2022-05-23,57.5,57.59,55.860001,56.599998,55.733597,1581800,18364350000.0,-0.9000020000000006,-1.5652208695652186
2022-05-24,56.549999,57.360001,55.07,56.779999,55.910847,1682300,18060938680.62,0.22999999999999687,0.4067197242567535
2022-05-25,56.880001,59.34,56.880001,59.169998,58.264259,1974700,18166334719.38,2.2899969999999996,4.026014345534206
2022-05-26,59.18,63.042999,59.169998,62.470001,61.513748,3260100,18900908400.0,3.2900010000000037,5.559312267657999
2022-05-27,62.400002,66.639999,62.0,66.599998,65.580528,2793800,19929312638.76,4.199995999999999,6.730762604783249
2022-05-31,65.540001,66.389999,61.369999,62.080002,61.129719,7389300,20932165519.38,-3.4599990000000034,-5.279217191345486
2022-06-01,62.380001,63.919998,62.150002,63.650002,62.675682,2008600,19922924719.38,1.2700010000000006,2.0359105156154143
2022-06-02,63.689999,64.120003,61.98,63.75,62.774151,1758500,20341311880.62,0.06000099999999975,0.09420788340725167
2022-06-03,63.259998,65.82,63.119999,65.169998,64.172417,1793500,20203978161.24,1.9100000000000037,3.019285583916717
2022-06-06,65.57,66.940002,65.385002,66.389999,65.373741,2033200,20941746599.999996,0.8199990000000099,1.250570382797026
2022-06-07,65.519997,66.699997,65.161003,66.550003,65.531296,2721700,20925776641.86,1.0300060000000002,1.5720483015284634
2022-06-08,66.440002,66.470001,63.130001,64.769997,63.778542,1922200,21219607838.760002,-1.6700050000000033,-2.5135535065155525
2022-06-09,64.260002,64.459999,61.16,61.209999,60.273037,1811000,20523359438.76,-3.0500029999999967,-4.746347502447941
2022-06-10,59.849998,61.060001,59.209999,59.790001,58.874771,1540800,19114892361.24,-0.05999700000000274,-0.10024561738498762
2022-06-13,58.27,58.990002,55.200001,55.48,54.630745,2113200,18610272600.0,-2.7900000000000063,-4.78805560322637
2022-06-14,56.029999,56.48,53.32,54.439999,53.606663,2330400,17894861080.62,-1.5899999999999963,-2.8377655334243292
2022-06-15,55.700001,59.555,55.68,58.200001,57.309113,3891700,17789466319.38,2.5,4.4883302605326705
2022-06-16,56.330002,58.349998,56.080002,58.259998,57.368187,4837000,17990676038.76,1.9299960000000027,3.426231016288625
2022-06-17,58.549999,59.5,55.485001,58.099998,57.21064,6478700,18699698680.62,-0.4500010000000003,-0.7685755895572266
2022-06-21,58.099998,60.939999,58.099998,60.380001,59.455738,4363600,18555977361.24,2.2800030000000007,3.924273801179822
2022-06-22,59.279999,60.43,58.865002,59.209999,58.303646,3233400,18932846080.62,-0.06999999999999318,-0.11808367270720295
2022-06-23,59.880001,61.23,57.790001,58.650002,57.752224,2667600,19124474719.38,-1.2299989999999994,-2.054106512122469
2022-06-24,58.84,60.34,57.98,59.279999,58.372574,6473700,18792319200.0,0.43999899999999315,0.7477889191026396
2022-06-27,59.119999,59.870998,58.419998,59.419998,58.510433,1718900,18881745280.62,0.2999989999999997,0.5074408069594177
2022-06-28,59.84,60.91,57.830002,58.080002,57.190945,1401700,19111699200.0,-1.759998000000003,-2.9411731283422506
2022-06-29,57.959999,58.154999,56.32,57.310001,56.432735,1412200,18511264480.620003,-0.6499980000000036,-1.121459646678054
2022-06-30,56.900002,58.834,56.549999,57.259998,56.383488,2424400,18172722638.76,0.3599960000000024,0.6326818758284093
2022-07-01,56.720001,58.09,56.619999,57.599998,56.718292,1531900,18115233919.38,0.8799969999999959,1.551475642604442
2022-07-05,57.150002,57.369999,52.889999,54.939999,54.09901,2696000,18252567638.76,-2.2100030000000004,-3.8670217369371227
2022-07-06,55.130001,57.220001,54.560001,56.759998,55.891148,1716600,17607419719.38,1.629997000000003,2.9566424277772154
2022-07-07,57.57,59.900002,57.57,59.110001,58.205177,1872100,18386706600.0,1.5400009999999966,2.675006079555318
2022-07-08,58.939999,59.810001,57.419998,59.650002,58.736912,2096000,18824256880.62,0.7100030000000004,1.2046199729321345
2022-07-11,59.650002,60.139999,58.41,59.84,58.924,1774700,19051017638.76,0.18999800000000278,0.3185213640059941
2022-07-12,59.41,61.110001,58.919998,59.23,58.323345,1808400,18974365800.0,-0.17999999999999972,-0.3029792964147445
2022-07-13,58.150002,60.279999,58.150002,59.82,58.904312,1577200,18571947638.76,1.6699979999999996,2.871879522893223
2022-07-14,58.290001,58.970001,57.09,57.919998,57.033394,2608600,18616660519.379997,-0.370002999999997,-0.6347623840322064
2022-07-15,54.959999,56.646,52.639999,55.66,54.807995,5186100,17553124480.620003,0.7000009999999932,1.2736554089092926
2022-07-18,56.330002,56.669998,54.59,54.810001,53.971004,2583100,17990676038.76,-1.5200010000000006,-2.698386199240683
2022-07-19,55.439999,55.5,54.169998,55.0,54.158092,2326200,17706426880.62,-0.43999900000000025,-0.7936490042144485
2022-07-20,55.16,55.345001,53.369999,54.07,53.242329,2803600,17617000800.0,-1.0899999999999963,-1.9760696156635178
2022-07-21,53.860001,54.855,53.310001,54.16,53.330952,1816800,17201807119.379997,0.2999989999999997,0.5569977616598999
2022-07-22,54.790001,55.599998,53.419998,54.0,53.173401,1503100,17498830519.379997,-0.7900009999999966,-1.441870753022977
2022-07-25,53.98,55.060001,53.369999,54.959999,54.118698,1847700,17240132400.0,0.9799990000000065,1.8154853649499936
2022-07-26,55.400002,56.669998,54.889999,55.5,54.65044,1993500,17693652638.76,0.09999799999999937,0.18050179853784004
2022-07-27,55.029999,55.759998,54.18,55.529999,54.679981,1557200,17575481080.62,0.5,0.908595328159101
2022-07-28,62.580002,65.940002,62.189999,64.589996,63.601292,8460600,19986801038.76,2.009993999999999,3.2118790919821305
2022-07-29,63.849998,66.599998,63.639999,66.099998,65.088181,3895200,20392412361.24,2.25,3.5238842137473516
2022-08-01,66.050003,66.599998,64.129997,65.300003,64.300438,2735200,21095049958.14,-0.75,-1.1355033549355025
2022-08-02,65.300003,66.790001,64.989998,65.839996,64.832161,1722900,20855514958.14,0.5399929999999955,0.8269417690532043
2022-08-03,66.629997,67.379997,65.540001,67.169998,66.1418,2286700,21280288441.86,0.5400010000000037,0.8104472824754948
2022-08-04,65.510002,68.370003,65.510002,67.459999,66.427361,2425900,20922584438.76,1.9499969999999962,2.976640116725987
2022-08-05,69.760002,75.980003,69.75,74.300003,73.162666,4216800,22279949438.76,4.540001000000004,6.50802876983863
2022-08-08,77.010002,77.629997,74.970001,75.889999,74.728317,3183600,24595454438.76,-1.120002999999997,-1.454360434895193
2022-08-09,75.75,76.769997,75.019997,75.720001,74.560921,2945700,24193035000.0,-0.02999900000000366,-0.039602640264031236
2022-08-10,76.050003,77.199997,75.5,77.120003,75.939491,2134600,24288849958.14,1.0699999999999932,1.406969043775045
2022-08-11,77.120003,80.059998,76.68,78.830002,77.623314,2540200,24630586558.14,1.7099989999999963,2.217322268517023
2022-08-12,79.650002,81.68,79.040001,81.5,80.396248,2170800,25438617638.76,1.8499979999999994,2.3226590753883465
2022-08-15,80.25,82.43,80.25,81.199997,80.100304,1980100,25630245000.0,0.9499969999999962,1.1837968847351978
2022-08-16,81.099998,82.110001,80.900002,81.400002,80.2976,1878800,25901717361.24,0.30000400000000127,0.36991862811143505
2022-08-17,80.419998,81.449997,79.099998,79.699997,78.620628,2502200,25684538961.24,-0.7200010000000105,-0.8953009424347543
2022-08-18,79.419998,82.144997,79.419998,81.599998,80.494904,1939600,25365158961.24,2.1799999999999926,2.744900597957699
2022-08-19,80.309998,81.279999,79.849998,80.839996,79.745193,1704000,25649407161.239998,0.5299980000000062,0.6599402480373692
2022-08-22,80.75,80.75,79.519997,79.650002,78.571304,1724600,25789935000.0,-1.0999979999999994,-1.3622266253869961
2022-08-23,80.269997,80.889999,79.599998,79.75,78.669945,1065800,25636631641.86,-0.5199970000000036,-0.6478099158269603
2022-08-24,79.660004,80.815002,79.309998,80.370003,79.281563,1430200,25441812077.52,0.7099989999999963,0.8912866737993087
2022-08-25,80.010002,82.830002,79.764999,82.739998,81.619446,1551700,25553594438.76,2.729996,3.412068406147521
2022-08-26,82.739998,83.230003,80.599998,80.830002,79.735321,1641000,26425500561.24,-1.9099960000000067,-2.308431286159817
2022-08-29,79.650002,81.989998,79.150002,81.0,79.903023,1191200,25438617638.76,1.3499979999999994,1.6949127006927123
2022-08-30,81.580002,81.580002,78.980003,79.690002,78.610764,1802800,26055021038.76,-1.8899999999999864,-2.3167442432766627
2022-08-31,80.260002,82.389999,79.57,81.589996,80.485023,3016500,25633439438.76,1.3299939999999992,1.6571068612731898
2022-09-01,81.589996,82.940002,81.160004,82.519997,81.402435,2421100,26058212922.48,0.9300010000000043,1.1398468508320607
2022-09-02,82.580002,83.690002,80.959999,81.07,79.972069,2232200,26374401038.76,-1.510002,-1.828532287998734
2022-09-06,81.699997,82.699997,81.080002,82.260002,81.145958,2013300,26093345041.86,0.5600050000000039,0.6854406616440928
2022-09-07,82.599998,84.459999,81.683998,82.900002,81.77729,1759100,26380787361.24,0.30000400000000127,0.3632009773172165
2022-09-08,82.870003,85.949997,82.870003,85.790001,84.628143,2184400,26467021558.14,2.9199980000000068,3.523588625910882
2022-09-09,86.5,87.809998,85.434998,87.510002,86.32486,1905300,27626370000.0,1.010002,1.1676323699421964
2022-09-12,88.559998,88.660004,87.459999,88.129997,86.936447,1733800,28284292161.239998,-0.4300009999999901,-0.4855476622752296
2022-09-13,86.900002,88.029999,85.769997,86.379997,85.210159,1974200,27754122638.76,-0.5200049999999976,-0.598394692787231
