Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2022-09-14,86.379997,88.529999,86.260002,88.050003,86.857544,3600300,27588043441.86,1.6700060000000008,1.9333249108587036
2022-09-15,87.879997,88.260002,86.309998,86.800003,85.624466,3631800,28067113441.86,-1.0799939999999992,-1.2289417806875882
2022-09-16,86.610001,86.860001,84.892998,85.57,84.411133,6245600,27661502119.379997,-1.0400010000000037,-1.2007862694748195
2022-09-19,85.400002,89.699997,85.25,89.360001,88.149796,4407400,27275052638.76,3.9599989999999963,4.637001062365311
2022-09-20,88.410004,90.18,87.559998,87.75,86.5616,4626000,28236387077.52,-0.6600040000000007,-0.7465263772638226
2022-09-21,88.790001,90.089996,87.230003,87.279999,86.097969,2155100,28357750519.38,-1.510002,-1.7006441975375133
2022-09-22,88.0,88.0,84.629997,85.379997,84.223701,1863300,28105440000.0,-2.620002999999997,-2.9772761363636326
2022-09-23,83.785004,84.339996,82.154999,83.849998,82.714424,2678800,26759254577.52,0.06499399999999866,0.07757235411721013
2022-09-26,83.669998,84.949997,81.650002,82.919998,81.79702,1973300,26722523961.24,-0.75,-0.8963786517599773
2022-09-27,83.690002,85.415001,83.080002,83.970001,82.832802,1777800,26728912838.760002,0.27999899999998945,0.33456684587005914
2022-09-28,84.110001,85.529999,83.18,85.019997,83.868584,1564300,26863052119.379997,0.9099960000000067,1.0819117693269398
2022-09-29,85.050003,86.209999,82.07,83.040001,81.915398,1823700,27163269958.14,-2.010002,-2.3633179648447515
2022-09-30,83.279999,84.449997,82.220001,83.190002,82.063362,3267800,26597966080.620003,-0.08999699999999677,-0.10806556325726753
2022-10-03,85.029999,86.910004,83.870003,86.589996,85.417313,2026700,27156881080.620003,1.5599969999999956,1.8346430887291856
2022-10-04,88.300003,89.464996,87.160004,89.339996,88.130074,1679100,28201254958.14,1.0399929999999955,1.177794976971853
2022-10-05,87.68,89.470001,85.589996,88.169998,86.975922,1766700,28003238400.000004,0.48999799999999993,0.5588480839416057
2022-10-06,88.230003,89.908997,85.949997,86.279999,85.111519,1677300,28178898358.14,-1.9500039999999927,-2.2101370664126496
2022-10-07,85.709999,85.75,83.370003,84.389999,83.247108,2017200,27374059480.62,-1.3199999999999932,-1.5400770218186481
2022-10-10,84.949997,85.629997,83.93,84.720001,83.572647,982800,27131330041.86,-0.22999599999999987,-0.27074279943765023
2022-10-11,84.410004,85.32,82.550003,82.879997,81.757561,1534200,26958867077.52,-1.5300069999999977,-1.8125896546575186
2022-10-12,83.110001,83.589996,81.68,82.160004,81.047318,1878400,26543672119.379997,-0.9499969999999962,-1.1430597865111278
2022-10-13,80.559998,84.32,79.300003,83.82,82.684822,2746500,25729252161.239998,3.260002,4.0466758700763625
2022-10-14,84.209999,84.760002,80.709999,81.260002,80.159508,1693300,26894989480.62,-2.949996999999996,-3.5031433737459095
2022-10-17,83.220001,86.290001,83.139999,85.190002,84.036278,1678900,26578803919.379997,1.9700010000000105,2.3672205915979387
2022-10-18,86.5,87.400002,84.510002,86.510002,85.338402,1598900,27626370000.0,0.010002000000000066,0.011563005780346898
2022-10-19,85.089996,86.230003,84.559998,85.690002,84.52951,1325800,27176042922.48,0.6000060000000076,0.7051428231351752
2022-10-20,86.370003,86.730003,84.18,84.559998,83.414803,2076500,27584851558.14,-1.8100050000000039,-2.0956407747259242
2022-10-21,84.699997,87.459999,83.660004,87.279999,86.097969,1749200,27051485041.86,2.5800020000000075,3.0460473333901152
2022-10-24,87.568001,87.709999,85.57,87.580002,86.393906,1325000,27967468159.379997,0.01200099999999793,0.013704777844589521
2022-10-25,87.5,88.559998,86.75,88.150002,86.956184,1647200,27945750000.0,0.6500020000000006,0.7428594285714293
2022-10-26,89.68,89.68,87.330002,88.779999,87.577644,1370100,28641998400.000004,-0.9000010000000032,-1.003569357716328
2022-10-27,89.805,93.139999,89.805,93.040001,91.779961,3345800,28681920900.000004,3.235000999999997,3.602250431490448
2022-10-28,92.889999,95.251999,91.82,93.75,92.480347,1958000,29667207880.620003,0.8600009999999969,0.9258273326065994
2022-10-31,94.139999,95.419998,93.375,94.540001,93.259651,2276600,30066432880.620003,0.40000200000000063,0.4249012154759006
2022-11-01,95.239998,96.239998,94.004997,95.519997,94.226364,1467400,30417750561.24,0.27999900000000366,0.2939930763123322
2022-11-02,94.68,96.290001,92.980003,93.089996,91.829277,1966100,30238898400.000004,-1.5900040000000075,-1.6793451626531553
2022-11-03,92.160004,95.449997,92.160004,94.410004,93.131416,1484400,29434062077.52,2.25,2.4414061440361916
2022-11-04,95.089996,96.209999,92.745003,94.32,93.042625,1974300,30369842922.48,-0.7699960000000061,-0.8097550030394428
2022-11-07,95.059998,95.059998,92.959999,93.5,92.233727,2120300,30360262161.239998,-1.5599979999999931,-1.6410667292460843
2022-11-08,89.559998,93.105003,86.080002,87.540001,86.354454,4345400,28603672161.239998,-2.0199969999999894,-2.255467893154698
2022-11-09,87.0,89.919998,86.330002,87.349998,86.167023,2241500,27786060000.0,0.34999799999999937,0.4022965517241372
2022-11-10,90.5,95.839996,88.199997,95.139999,93.851524,4885600,28903890000.0,4.639999000000003,5.127070718232048
2022-11-11,95.290001,95.870003,91.605003,92.309998,91.059853,3133200,30433720519.38,-2.9800030000000106,-3.127298739350428
2022-11-14,92.0,94.720001,92.0,93.919998,92.78978,1997000,29382960000.0,1.9199980000000068,2.086954347826094
2022-11-15,94.510002,94.75,92.650002,93.5,92.374832,2537200,30184604438.76,-1.010002,-1.0686720755756625
2022-11-16,94.309998,94.519997,91.279999,91.68,90.576736,1384600,30120727161.239998,-2.6299979999999863,-2.78867358262481
2022-11-17,90.43,91.459999,88.870003,90.050003,88.966362,1792500,28881533400.000004,-0.379997000000003,-0.4202112130930034
2022-11-18,90.120003,93.440002,90.026001,93.300003,92.177246,2515700,28782526558.14,3.180000000000007,3.528628377875228
2022-11-21,94.07,94.220001,92.760002,93.389999,92.266167,1744800,30044076599.999996,-0.6800009999999901,-0.7228670139257894
2022-11-22,94.559998,96.360001,94.089996,96.269997,95.111504,1567600,30200572161.239998,1.7099990000000105,1.808374615236361
2022-11-23,96.029999,97.889999,94.415001,96.620003,95.457298,1135900,30670061080.620003,0.5900039999999933,0.6143955078037575
2022-11-25,96.599998,97.449997,96.0,97.160004,95.990791,631700,30852107361.24,0.5600060000000013,0.5797163681100712
2022-11-28,96.07,96.589996,94.379997,94.809998,93.669067,1590100,30682836599.999996,-1.260002,-1.3115457478921622
2022-11-29,94.690002,95.110001,93.32,94.43,93.29364,1436200,30242092838.760002,-0.26000200000000007,-0.2745823154592394
2022-11-30,94.139999,96.940002,93.760002,96.120003,94.96331,3361800,30066432880.620003,1.9800039999999939,2.1032547493441056
2022-12-01,97.0,97.779999,93.879997,94.470001,93.33316,1748600,30979860000.0,-2.5299990000000037,-2.6082463917525813
2022-12-02,92.989998,93.489998,91.040001,92.040001,90.932404,1848700,29699145561.24,-0.9499969999999962,-1.0216120232629708
2022-12-05,91.010002,91.610001,89.800003,90.059998,88.976227,2397000,29066774438.76,-0.950004000000007,-1.0438457082991899
2022-12-06,89.860001,90.879997,89.800003,90.779999,89.687561,1237500,28699487119.379997,0.9199980000000068,1.0238125859802816
2022-12-07,90.879997,93.199997,90.589996,91.970001,90.863251,1237200,29025253441.86,1.0900039999999933,1.1993882438178263
2022-12-08,92.330002,92.985001,90.93,91.410004,90.30999,1002400,29488356038.76,-0.9199979999999925,-0.9964236760224402
2022-12-09,91.360001,91.860001,89.690002,89.720001,88.640327,1384600,29178557119.379997,-1.6400000000000006,-1.7950963025930795
2022-12-12,89.980003,90.919998,89.07,90.879997,89.786362,1554100,28737813358.14,0.8999940000000066,1.000215570119515
2022-12-13,91.980003,92.709999,90.389999,90.839996,89.746834,1629900,29376573358.14,-1.140006999999997,-1.239407439462681
2022-12-14,91.540001,92.290001,89.879997,90.849998,89.756721,2561600,29236045519.38,-0.6900030000000044,-0.7537721132426078
2022-12-15,90.809998,90.849998,89.43,89.699997,88.62056,2245100,29002897161.239998,-1.110000999999997,-1.2223334703740407
2022-12-16,88.150002,88.599998,85.93,88.199997,87.138618,3911700,28153347638.76,0.04999499999999557,0.05671582401098025
2022-12-19,88.379997,88.669998,87.0,87.730003,86.674271,1238100,28226803441.86,-0.6499940000000066,-0.7354537475261587
2022-12-20,88.0,88.120003,87.125,87.559998,86.506317,1306600,28105440000.0,-0.4400020000000069,-0.5000022727272805
2022-12-21,87.989998,90.169998,86.709999,89.650002,88.571175,1409500,28102245561.24,1.6600040000000007,1.8865826090824558
2022-12-22,89.129997,89.375,86.529999,87.330002,86.279083,1548300,28466338441.86,-1.7999950000000098,-2.0195165046398573
2022-12-23,87.519997,88.230003,87.129997,88.040001,86.980545,600700,27952136641.86,0.5200040000000001,0.5941544993425905
2022-12-27,88.440002,88.910004,87.269997,87.639999,86.585358,634400,28245967838.760002,-0.8000030000000038,-0.9045714404212744
2022-12-28,87.949997,88.339996,86.419998,86.610001,85.567749,752000,28089470041.86,-1.3399959999999993,-1.5235884544714644
2022-12-29,87.160004,87.690002,86.279999,86.769997,85.725815,870800,27837162077.52,-0.3900069999999971,-0.4474609707452481
2022-12-30,86.599998,86.599998,85.120003,86.209999,85.172554,1343300,27658307361.24,-0.3899990000000031,-0.4503452759895018
2023-01-03,86.0,86.120003,80.790001,81.910004,80.924316,4030600,27466680000.0,-4.089995999999999,-4.75580930232558
2023-01-04,81.949997,83.739998,81.290001,83.410004,82.406258,2612200,26173190041.86,1.4600070000000045,1.781582737580826
2023-01-05,82.919998,83.919998,81.885002,82.410004,81.418289,1906300,26482988961.24,-0.509994000000006,-0.6150434301747161
2023-01-06,83.620003,85.160004,83.080002,83.5,82.495171,1914100,26706556558.14,-0.12000299999999697,-0.14350992070640917
2023-01-09,83.849998,85.209999,83.580002,84.0,82.989159,1301500,26780012361.24,0.15000200000000063,0.17889326604396658
2023-01-10,83.400002,83.489998,81.580002,83.080002,82.080223,1376700,26636292638.76,-0.3200000000000074,-0.38369303636228613
2023-01-11,83.0,84.375,82.440002,84.110001,83.097832,1696200,26508540000.0,1.110000999999997,1.3373506024096349
2023-01-12,83.879997,84.800003,82.769997,84.339996,83.325058,1496700,26789593441.86,0.45999899999999627,0.5484013071674242
2023-01-13,83.809998,85.705002,83.449997,85.160004,84.135201,1366200,26767237161.239998,1.3500060000000076,1.6107934998399687
2023-01-17,83.93,85.019997,83.0,83.370003,82.366737,2763600,26805563400.000004,-0.5599970000000098,-0.667219111164077
2023-01-18,83.32,84.510002,81.769997,81.849998,80.865028,2084900,26610741599.999996,-1.4700019999999938,-1.7642846855496805
2023-01-19,81.599998,81.790001,80.754997,80.839996,79.867188,1635500,26061407361.24,-0.7600020000000001,-0.9313750228278193
2023-01-20,81.120003,83.099998,80.449997,83.0,82.00119,1795100,25908106558.14,1.879997000000003,2.3175504566980885
2023-01-23,82.93,84.290001,82.557999,84.139999,83.127472,1596200,26486183400.000004,1.2099989999999963,1.4590606535632413
2023-01-24,84.0,84.230003,82.980003,83.910004,82.900246,1176000,26827920000.0,-0.0899959999999993,-0.10713809523809441
2023-01-25,83.419998,83.559998,82.489998,83.400002,82.39637,1535200,26642678961.24,-0.01999600000000612,-0.0239702714929412
2023-01-26,83.629997,86.07,83.279999,85.879997,84.846527,2161100,26709748441.86,2.25,2.6904221938451105
2023-01-27,85.879997,86.660004,84.839996,86.580002,85.538109,1455100,27428353441.86,0.7000049999999902,0.8150966749567892
2023-01-30,85.919998,86.849998,82.25,82.400002,81.408417,3045800,27441128961.24,-3.519996000000006,-4.096829704302374
2023-01-31,82.879997,85.5,82.379997,85.360001,84.332802,2509000,26470213441.86,2.480003999999994,2.99228292684421
2023-02-01,85.455002,85.870003,82.875,85.410004,84.382187,2623400,27292618538.76,-0.044997999999992544,-0.052656952719973664
2023-02-02,85.480003,86.68,83.754997,85.330002,84.303154,2389600,27300603358.14,-0.15000100000000316,-0.1754808080668916
2023-02-03,84.379997,85.160004,83.050003,83.199997,82.198776,1807200,26949283441.86,-1.1800000000000068,-1.3984356979771009
2023-02-06,83.010002,83.849998,82.510002,83.260002,82.258064,1502000,26511734438.76,0.25,0.3011685266553782
2023-02-07,83.330002,86.269997,82.330002,85.93,84.895935,2032900,26613936038.76,2.5999980000000136,3.120122330010281
2023-02-08,84.75,85.0,84.139999,84.339996,83.325058,2005900,27067455000.0,-0.4100040000000007,-0.48378053097345214
2023-02-09,84.93,85.459999,83.93,84.419998,83.404091,1975000,27124943400.000004,-0.5100020000000001,-0.6004968797833511
2023-02-10,84.209999,87.0,84.169998,86.809998,85.765343,1350300,26894989480.62,2.599998999999997,3.087518146152688
2023-02-13,86.889999,87.300003,85.940002,86.389999,85.350403,1173500,27750927880.620003,-0.5,-0.5754402183846268
2023-02-14,85.919998,87.601997,85.150002,86.059998,85.024361,2383100,27441128961.24,0.13999999999998636,0.162942275673687
2023-02-15,84.5,86.485001,84.360001,86.010002,84.974976,2030600,26987610000.0,1.510002,1.7869846153846156
2023-02-16,85.0,87.919998,84.925003,85.629997,84.599541,3037600,27147300000.0,0.629997000000003,0.7411729411764741
2023-02-17,85.199997,86.040001,81.900002,84.550003,83.532539,3570700,27211175041.86,-0.6499939999999924,-0.762903782731345
2023-02-21,81.610001,83.010002,79.900002,80.370003,79.402847,5056000,26064602119.379997,-1.239998,-1.5194191702068476
2023-02-22,79.309998,79.309998,76.400002,77.800003,76.863762,3341000,25330027161.239998,-1.5099949999999893,-1.90391506503378
2023-02-23,78.0,79.445,78.0,79.220001,78.266678,1584900,24911640000.0,1.2200009999999963,1.5641038461538415
2023-02-24,77.730003,79.410004,77.480003,79.269997,78.595848,1529100,24825408358.14,1.5399940000000072,1.981209237828033
2023-02-27,79.419998,80.099998,77.995003,78.370003,77.703514,1326200,25365158961.24,-1.0499950000000098,-1.322078854748913
2023-02-28,77.809998,77.989998,74.400002,74.889999,74.253105,3584800,24850957161.239998,-2.91999899999999,-3.7527298227150583
2023-03-01,74.129997,75.389999,72.830002,74.349998,73.717705,2594400,23675638441.86,0.22000099999999634,0.29677729516162843
2023-03-02,74.129997,76.730003,74.0,76.18,75.532127,1949900,23675638441.86,2.050003000000004,2.7654162727134652
2023-03-03,76.230003,79.199997,76.0,78.980003,78.308327,2304600,24346338358.14,2.75,3.6075034655318063
2023-03-06,78.360001,78.879997,77.349998,78.800003,78.129852,2295000,25026617119.379997,0.4400020000000069,0.5615135201440425
2023-03-07,79.07,79.07,77.32,77.900002,77.237511,2203900,25253376599.999996,-1.1699979999999925,-1.4796990008852822
2023-03-08,77.75,78.449997,77.099998,78.07,77.406059,1261600,24831795000.0,0.3199999999999932,0.41157556270095585
2023-03-09,78.040001,80.190002,77.400002,78.639999,77.971214,3110500,24924415519.38,0.5999979999999994,0.7688339214654794
2023-03-10,79.190002,79.779999,77.239998,77.550003,76.89048,2895700,25291702838.760002,-1.639999000000003,-2.0709672415464806
2023-03-13,76.93,78.605003,76.489998,77.099998,76.444305,2242400,24569903400.000004,0.16999799999999254,0.22097751202390814
2023-03-14,77.5,79.099998,77.169998,77.93,77.26725,2142800,24751950000.0,0.4300000000000068,0.5548387096774281
2023-03-15,77.290001,77.879997,76.349998,77.330002,76.672363,1957000,24684880519.38,0.04000099999998952,0.05175443069277423
2023-03-16,76.620003,79.040001,76.029999,78.43,77.762993,1962900,24470896558.14,1.8099970000000098,2.3623034835955434
2023-03-17,77.720001,78.459999,75.985001,76.769997,76.117111,3896500,24822213919.379997,-0.9500039999999927,-1.2223417238504575
2023-03-20,77.059998,78.43,76.910004,77.0,76.345161,1629500,24611422161.239998,-0.05999799999999311,-0.0778588133365811
2023-03-21,77.580002,78.110001,75.970001,76.519997,75.86924,2045700,24777501038.76,-1.0600049999999896,-1.3663379384805763
2023-03-22,76.269997,76.330002,74.400002,74.419998,73.787094,1863400,24359111641.86,-1.8499989999999968,-2.425592071283282
2023-03-23,74.669998,75.129997,72.769997,73.400002,72.77578,1655400,23848103961.24,-1.2699960000000061,-1.7008116164674414
2023-03-24,72.559998,73.519997,71.160004,73.440002,72.815437,2777200,23174212161.239998,0.8800040000000138,1.2127949617639375
2023-03-27,73.440002,75.425003,73.440002,75.269997,74.629875,3225500,23455267838.760002,1.8299949999999967,2.4918231892204967
2023-03-28,75.07,76.809998,74.853996,75.510002,74.867828,1752200,23975856599.999996,0.4400020000000069,0.5861222858665338
2023-03-29,76.290001,76.559998,75.425003,75.879997,75.234688,2299500,24365500519.38,-0.4100040000000007,-0.5374282273243131
2023-03-30,76.690002,77.440002,76.0,76.82,76.166687,1737800,24493252838.760002,0.1299979999999863,0.16951101396500978
2023-03-31,76.82,78.599998,76.730003,78.5,77.832405,2984400,24534771599.999996,1.6800000000000068,2.186930486852391
2023-04-03,78.0,78.550003,76.480003,76.620003,75.968399,1894900,24911640000.0,-1.379997000000003,-1.7692269230769269
2023-04-04,76.669998,76.970001,75.120003,76.019997,75.373497,1316200,24486863961.24,-0.6500010000000032,-0.8477905529618027
2023-04-05,75.879997,77.120003,75.68,76.5,75.849411,1204800,24234553441.86,0.620002999999997,0.8170835852826892
2023-04-06,76.610001,76.980003,76.160004,76.959999,76.305496,1223000,24467702119.379997,0.34999799999999937,0.45685680124191536
2023-04-10,76.529999,77.370003,75.860001,77.330002,76.672363,1485500,24442151080.620003,0.8000029999999896,1.0453456297575408
2023-04-11,77.760002,77.809998,77.175003,77.419998,76.761581,1371500,24834989438.76,-0.3400039999999933,-0.43724793114073396
2023-04-12,77.93,77.949997,76.660004,76.809998,76.156769,1171100,24889283400.000004,-1.1200020000000137,-1.4371897857051374
2023-04-13,76.690002,77.589996,76.169998,77.139999,76.483971,1324700,24493252838.760002,0.4499969999999962,0.5867740099941531
2023-04-14,76.32,76.635002,75.5,76.43,75.780006,1328400,24375081599.999996,0.11000000000001364,0.1441299790356573
2023-04-17,76.580002,76.824997,74.660004,75.040001,74.401825,1093300,24458121038.76,-1.5400009999999895,-2.0109701746938966
2023-04-18,75.339996,75.949997,74.169998,74.480003,73.846588,1235200,24062087922.48,-0.8599930000000029,-1.1414826727625562
2023-04-19,74.970001,75.400002,74.502998,74.75,74.114288,1039300,23943918919.379997,-0.22000099999999634,-0.2934520435713964
2023-04-20,74.739998,76.57,74.690002,76.470001,75.819672,1926900,23870460561.24,1.7300029999999964,2.3146950044071404
2023-04-21,76.82,76.964996,75.959999,76.550003,75.898994,1178900,24534771599.999996,-0.2699969999999894,-0.35146706586824966
2023-04-24,76.43,77.334999,75.599998,77.290001,76.632698,1094300,24410213400.000004,0.8600009999999969,1.1252139212351129
2023-04-25,76.639999,77.139999,75.839996,76.93,76.275757,1722400,24477282880.620003,0.29000100000000373,0.3783937940813435
2023-04-26,76.510002,76.970001,75.459999,75.860001,75.214859,3100600,24435764438.76,-0.6500010000000032,-0.8495634335495158
2023-04-27,76.269997,77.239998,75.980003,76.75,76.097282,1865700,24359111641.86,0.4800029999999964,0.6293470812644667
2023-04-28,76.900002,77.470001,76.300003,77.400002,76.741753,2233400,24560322638.76,0.5,0.6501950416074112
2023-05-01,77.519997,77.650002,76.760002,77.050003,76.394737,1788300,24758336641.86,-0.4699939999999998,-0.606287433163858
2023-05-02,76.730003,77.400002,75.949997,76.790001,76.13694,2554000,24506028358.14,0.05999800000000732,0.07819366304469885
2023-05-03,77.199997,77.599998,76.150002,76.510002,75.859329,1607000,24656135041.86,-0.6899949999999961,-0.8937759414679721
