Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2023-05-04,76.980003,80.370003,74.910004,78.589996,77.921638,3830400,24585873358.14,1.609993000000003,2.091443150502349
2023-05-05,79.120003,80.449997,78.279999,79.489998,78.81398,2359300,25269346558.14,0.36999500000000296,0.4676377476881579
2023-05-08,79.739998,79.849998,78.080002,78.709999,78.040611,2360100,25467360561.24,-1.0299990000000037,-1.2916967968822919
2023-05-09,77.980003,79.099998,77.809998,78.949997,78.27858,3158300,24905253358.14,0.9699939999999998,1.2439009524018612
2023-05-10,79.849998,80.120003,78.745003,79.455002,78.779282,1629400,25502492361.24,-0.3949960000000061,-0.49467252334809847
2023-05-11,78.580002,79.550003,78.239998,79.120003,78.726547,2497400,25096881038.76,0.5400010000000037,0.6871990153423562
2023-05-12,79.449997,80.389999,78.860001,79.849998,79.452911,1991000,25374740041.86,0.40000100000000316,0.5034625740766273
2023-05-15,80.629997,81.089996,79.18,80.269997,79.870819,2048300,25751608441.86,-0.35999999999999943,-0.44648395559285387
2023-05-16,80.190002,80.190002,78.330002,79.0,78.60714,3709100,25611082838.760002,-1.1900020000000069,-1.4839780151146609
2023-05-17,79.089996,80.629997,78.709999,80.389999,79.990227,2329500,25259762922.48,1.3000030000000038,1.6437009302668364
2023-05-18,80.269997,81.470001,79.561996,81.400002,80.995201,2849300,25636631641.86,1.130004999999997,1.4077551292296635
2023-05-19,81.730003,83.235001,81.529999,82.300003,81.890732,2407100,26102928358.14,0.5700000000000074,0.697418303043507
2023-05-22,82.730003,83.959999,82.309998,83.529999,83.114609,1908300,26422308358.14,0.7999960000000073,0.9669962178050535
2023-05-23,83.360001,84.559998,83.165001,84.040001,83.622078,2232200,26623517119.379997,0.6800000000000068,0.815738953745942
2023-05-24,84.040001,84.370003,82.550003,83.309998,82.895706,2430300,26840695519.38,-0.7300030000000106,-0.8686375432099418
2023-05-25,83.199997,83.199997,81.900002,82.75,82.338486,1863100,26572415041.86,-0.4499969999999962,-0.5408617983483777
2023-05-26,82.949997,83.949997,82.309998,83.849998,83.433022,2267100,26492570041.86,0.9000010000000032,1.0849922031944175
2023-05-30,83.860001,85.044998,83.135002,83.699997,83.283768,2198200,26783207119.379997,-0.1600040000000007,-0.1907989483567985
2023-05-31,83.529999,84.550003,82.449997,84.019997,83.602173,5214700,26677811080.620003,0.48999799999999993,0.5866131998876235
2023-06-01,84.875,89.162003,84.790001,88.879997,88.438004,3646900,27107377500.0,4.004997000000003,4.718700441826218
2023-06-02,88.660004,89.050003,87.269997,87.540001,87.104675,3225600,28316232077.52,-1.120002999999997,-1.2632562028758727
2023-06-05,87.82,88.809998,87.18,87.510002,87.074821,1819000,28047951599.999996,-0.3099979999999931,-0.35299248462763966
2023-06-06,87.139999,89.889999,87.139999,89.550003,89.104675,2311500,27830772880.620003,2.4100040000000007,2.7656690700673527
2023-06-07,89.550003,90.879997,89.129997,90.809998,90.358406,2452100,28600479958.14,1.2599949999999893,1.4070295452697965
2023-06-08,91.489998,92.468002,91.059998,92.300003,91.841003,3075700,29220075561.24,0.8100050000000039,0.8853481448321857
2023-06-09,92.300003,93.769997,92.089996,93.290001,92.82608,2530100,29478774958.14,0.9899979999999999,1.0725871807393115
2023-06-12,93.0,94.019997,92.879997,93.75,93.283783,1720700,29702340000.0,0.75,0.8064516129032258
2023-06-13,93.959999,95.330002,93.589996,94.25,93.781303,2429900,30008944480.62,0.29000100000000373,0.30864304287615385
2023-06-14,94.529999,95.0,92.769997,93.199997,92.736519,2573200,30190991080.620003,-1.3300020000000075,-1.4069628838142774
2023-06-15,93.720001,93.75,92.959999,93.459999,92.995232,3712300,29932293919.379997,-0.26000200000000007,-0.2774242394641034
2023-06-16,93.589996,94.519997,92.739998,92.889999,92.428062,4963400,29890772922.48,-0.6999969999999962,-0.7479399828161081
2023-06-20,93.129997,93.360001,91.889999,91.989998,91.532539,1846900,29743858441.86,-1.139999000000003,-1.224094316249149
2023-06-21,90.879997,91.035004,89.184998,90.5,90.04995,2684900,29025253441.86,-0.379997000000003,-0.41813051556329056
2023-06-22,90.5,90.684998,87.864998,89.25,88.806168,3205600,28903890000.0,-1.25,-1.3812154696132597
2023-06-23,89.639999,90.699997,89.120003,90.360001,89.910652,2875900,28629222880.620003,0.7200019999999938,0.8032150915128791
2023-06-26,90.25,91.199997,89.690002,90.629997,90.179306,1890400,28824045000.0,0.379997000000003,0.42104930747922775
2023-06-27,90.970001,91.014999,89.980003,90.849998,90.398209,1472800,29053998919.379997,-0.12000299999999697,-0.1319149155555104
2023-06-28,90.900002,90.900002,89.709999,90.550003,90.099709,1605400,29031642638.76,-0.34999899999999684,-0.3850373952687007
2023-06-29,90.510002,91.345001,90.139999,90.870003,90.418114,1738700,28907084438.76,0.3600009999999969,0.397747201463985
2023-06-30,92.050003,92.290001,91.040001,91.550003,91.094734,2666400,29398929958.14,-0.5,-0.5431830349858869
2023-07-03,91.010002,91.739998,90.330002,91.599998,91.144478,1089100,29066774438.76,0.5899959999999993,0.648275999378617
2023-07-05,91.419998,93.209999,91.349998,92.139999,91.681793,2087300,29197718961.24,0.7200009999999963,0.7875749461293975
2023-07-06,91.470001,91.470001,89.849998,91.0,90.54747,2263300,29213688919.379997,-0.47000099999999634,-0.5138307585674962
2023-07-07,91.0,91.709999,90.660004,91.330002,90.875832,1334000,29063580000.0,0.33000199999999325,0.36263956043955303
2023-07-10,91.379997,93.629997,91.379997,93.599998,93.134537,1539300,29184943441.86,2.2200009999999963,2.4294168011408406
2023-07-11,93.839996,94.43,92.860001,94.360001,93.890762,1260900,29970617922.48,0.5200049999999976,0.554140049196078
2023-07-12,94.940002,96.160004,94.080002,96.059998,95.582306,1532600,30321937838.760002,1.1199959999999862,1.1796881992903119
2023-07-13,95.849998,96.07,94.879997,95.269997,94.796227,1462400,30612572361.24,-0.5800009999999958,-0.6051132103309963
2023-07-14,94.889999,95.535004,94.698997,95.0,94.527573,1259900,30305967880.620003,0.1100009999999969,0.11592475620112179
2023-07-17,94.470001,96.919998,94.470001,96.18,95.701706,1951400,30171828919.379997,1.7099990000000105,1.8100973662528177
2023-07-18,96.0,96.650002,93.889999,95.370003,94.895737,1925300,30660480000.0,-0.629997000000003,-0.6562468750000032
2023-07-19,94.830002,95.540001,93.93,94.730003,94.258926,1785300,30286806038.76,-0.09999899999999684,-0.10545080448273833
2023-07-20,95.5,97.32,95.239998,96.889999,96.408173,1600300,30500790000.0,1.389999000000003,1.4554963350785373
2023-07-21,97.580002,98.150002,96.309998,96.599998,96.119614,5081100,31165101038.76,-0.9800039999999939,-1.0043082393050105
2023-07-24,96.599998,96.809998,95.760002,96.550003,96.06987,1077800,30852107361.24,-0.04999499999999557,-0.05175465945661362
2023-07-25,95.949997,98.160004,95.900002,97.519997,97.035034,854800,30644510041.86,1.5700000000000074,1.6362689412069575
2023-07-26,96.669998,98.239998,96.669998,97.339996,96.855934,1243000,30874463961.24,0.6699979999999925,0.6930774944259257
2023-07-27,97.730003,97.75,95.199997,95.419998,94.94548,897900,31213008358.14,-2.3100049999999896,-2.3636600113477844
2023-07-28,96.260002,96.660004,95.260002,95.739998,95.263893,1135900,30743519438.76,-0.5200040000000001,-0.540207759397304
2023-07-31,95.839996,96.690002,95.400002,96.650002,96.169373,1170200,30609377922.48,0.8100060000000013,0.8451648933708233
2023-08-01,96.239998,97.089996,96.07,96.300003,95.821114,1469600,30737130561.24,0.06000500000000386,0.06234933629155298
2023-08-02,95.989998,96.025002,94.43,95.550003,95.074844,2040300,30657285561.24,-0.43999499999999614,-0.4583758820372057
2023-08-03,95.970001,103.573997,95.760002,101.139999,100.637039,3511000,30650898919.379997,5.169998000000007,5.38709799534128
2023-08-04,101.919998,104.705002,101.790001,103.940002,103.423119,2723600,32551208961.24,2.020004,1.9819505883428294
2023-08-07,104.580002,104.650002,102.775002,103.75,103.234062,1759800,33400761038.76,-0.8300019999999932,-0.7936526908844326
2023-08-08,102.959999,104.93,102.959999,104.809998,104.288788,1207300,32883364480.62,1.8499989999999968,1.7968133430148896
2023-08-09,104.620003,105.900002,104.307999,105.110001,104.587296,1646700,33413536558.14,0.48999799999999993,0.4683597648147649
2023-08-10,105.970001,106.849998,105.110001,105.720001,105.194267,1563700,33844698919.379997,-0.25,-0.23591582300730563
2023-08-11,105.440002,106.717003,104.989998,106.559998,106.313667,1414100,33675427838.760002,1.1199959999999862,1.0622116642220722
2023-08-14,106.459999,107.599998,105.712997,107.0,106.752655,2404000,34001194480.62,0.5400010000000037,0.5072337075637243
2023-08-15,106.389999,106.584999,105.620003,106.239998,105.994408,1709600,33978837880.620003,-0.15000100000000316,-0.14099163587735644
2023-08-16,106.400002,106.449997,105.0,105.099998,104.857048,1835200,33982032638.76,-1.3000040000000013,-1.2218082477103724
2023-08-17,105.480003,106.144997,104.57,104.82,104.57769,1800600,33688203358.14,-0.6600030000000032,-0.6257138616122369
2023-08-18,104.529999,105.540001,104.510002,104.769997,104.527809,1660800,33384791080.620003,0.23999799999999993,0.22959724700657458
2023-08-21,104.599998,106.456001,104.279999,106.110001,105.864708,1377000,33407147361.24,1.5100029999999975,1.4435975419425893
2023-08-22,105.660004,106.544998,105.510002,106.260002,106.014366,1276900,33745692077.52,0.5999979999999994,0.5678572565641766
2023-08-23,106.949997,109.260002,106.949997,108.440002,108.189331,1393500,34157690041.86,1.4900050000000107,1.393179094712841
2023-08-24,108.900002,110.25,106.839996,106.919998,106.672836,1498700,34780482638.76,-1.9800039999999939,-1.818185457884559
2023-08-25,106.82,107.440002,105.57,105.870003,105.625267,1383800,34116171599.999996,-0.9499969999999962,-0.8893437558509607
2023-08-28,106.305,107.349998,105.230003,105.370003,105.126427,1088000,33951690900.000004,-0.9349970000000098,-0.8795418842011287
2023-08-29,105.230003,106.169998,104.800003,105.540001,105.296028,1131500,33608358358.14,0.3099980000000073,0.2945908877338028
2023-08-30,105.339996,106.267998,105.089996,105.739998,105.495567,1167400,33643487922.48,0.40000200000000063,0.37972471538730707
2023-08-31,105.949997,106.089996,103.769997,104.160004,103.91922,2035500,33838310041.86,-1.7899929999999955,-1.6894696089514711
2023-09-01,105.629997,107.410004,105.199997,107.290001,107.041985,1338800,33736108441.86,1.6600040000000007,1.5715270729393285
2023-09-05,106.550003,106.730003,105.151001,106.050003,105.804855,1433200,34029939958.14,-0.5,-0.46926324347452153
2023-09-06,106.330002,107.790001,105.989998,106.639999,106.393486,1337800,33959676038.76,0.30999700000000985,0.2915423626155954
2023-09-07,107.860001,110.955002,107.18,108.540001,108.289093,1951100,34448327119.38,0.6800000000000068,0.6304468697344132
2023-09-08,108.230003,109.660004,108.230003,108.639999,108.388863,1428100,34566498358.14,0.4099960000000067,0.37881917087261535
2023-09-11,108.800003,110.397003,108.650002,109.980003,109.725769,1820700,34748544958.14,1.1799999999999926,1.084558793624291
2023-09-12,109.540001,110.095001,108.150002,108.5,108.249184,1557100,34984885519.380005,-1.0400010000000037,-0.9494257718694048
2023-09-13,108.779999,110.089996,108.510002,109.269997,109.017403,1894600,34742156080.62,0.48999799999999993,0.4504486160180971
2023-09-14,109.760002,112.620003,109.525002,112.459999,112.200027,2308300,35055149438.76,2.699996999999996,2.459909758383565
2023-09-15,112.459999,112.68,109.800003,109.93,109.67588,4287700,35917474480.619995,-2.5299989999999895,-2.2496879090315387
2023-09-18,110.43,112.25,110.410004,110.739998,110.484009,1358500,35269133400.0,0.3099979999999931,0.28071900751606726
2023-09-19,111.089996,111.379997,110.300003,110.540001,110.28447,1972100,35479922922.48,-0.5499949999999956,-0.49508958484434146
2023-09-20,110.93,111.18,109.910004,110.129997,109.875412,924500,35428823400.0,-0.8000030000000038,-0.7211782204994175
2023-09-21,109.629997,110.639999,109.510002,109.940002,109.68586,1443800,35013628441.86,0.31000500000000386,0.2827738835019797
2023-09-22,109.459999,110.739998,108.614998,110.360001,110.104889,1210500,34959334480.619995,0.9000020000000006,0.8222199965486942
2023-09-25,109.720001,112.919998,109.495003,112.209999,111.950607,2115200,35042373919.38,2.489998,2.2694112078981843
2023-09-26,111.660004,111.714996,107.93,108.489998,108.239204,2309700,35661972077.52,-3.1700060000000008,-2.838980732975794
2023-09-27,108.980003,111.290001,108.980003,110.75,110.493988,2819500,34806033358.14,1.7699970000000036,1.6241484228992027
2023-09-28,110.769997,110.980003,108.834999,109.32,109.067291,1550700,35377721641.86,-1.4499970000000104,-1.3090160145079812
2023-09-29,110.040001,110.709999,108.639999,109.080002,108.82785,2867500,35144575519.380005,-0.9599990000000105,-0.872409116026826
2023-10-02,108.300003,108.300003,102.760002,104.730003,104.487907,2892500,34588854958.14,-3.5700000000000074,-3.2963988006537797
2023-10-03,103.209999,104.919998,102.404999,104.889999,104.64753,2557000,32963209480.62,1.6800000000000068,1.6277492648750118
2023-10-04,104.639999,106.599998,104.224998,106.160004,105.914597,1973900,33419922880.620003,1.5200049999999976,1.452604180548585
2023-10-05,106.980003,108.5,106.610001,107.879997,107.630615,1589200,34167273358.14,0.8999940000000066,0.8412731115739515
2023-10-06,106.550003,110.580002,105.129997,110.169998,109.915321,2095800,34029939958.14,3.619995000000003,3.3974611901231038
2023-10-09,110.169998,111.487,109.970001,111.379997,111.122528,1258400,35186093961.240005,1.2099989999999963,1.098301735468849
2023-10-10,110.959999,113.489998,110.959999,113.0,112.738785,1464400,35438404480.619995,2.0400010000000037,1.8385012782849826
2023-10-11,113.910004,115.178001,113.309998,115.07,114.804001,1353300,36380577077.52,1.1599959999999925,1.0183442711493473
2023-10-12,114.910004,116.160004,114.459999,115.720001,115.452499,1299700,36699957077.52,0.8099969999999956,0.7048968512784975
2023-10-13,116.769997,117.389999,112.989998,113.690002,113.427193,1699400,37294001641.86,-3.0799949999999967,-2.637659569349819
2023-10-16,114.769997,117.120003,114.610001,116.830002,116.559929,1701700,36655241641.86,2.0600049999999896,1.7948985395547143
2023-10-17,116.050003,117.989998,115.709999,117.150002,116.879189,1214600,37064049958.14,1.0999989999999968,0.9478664123774273
2023-10-18,117.330002,118.644997,115.809998,116.07,115.801689,1050700,37472856038.759995,-1.260002,-1.0738958310083384
2023-10-19,116.0,116.610001,114.110001,114.290001,114.025803,981000,37048080000.0,-1.7099989999999963,-1.474137068965514
2023-10-20,114.110001,114.790001,111.919998,112.099998,111.840866,1654400,36444452119.38,-2.0100029999999975,-1.7614608556527818
2023-10-23,111.830002,113.029999,110.399002,112.110001,111.850845,950800,35716266038.759995,0.27999900000000366,0.2503791424415817
2023-10-24,113.260002,115.300003,113.260002,114.269997,114.005844,1930900,36172979438.76,1.0099950000000035,0.8917490571826084
2023-10-25,114.230003,114.269997,111.669998,112.029999,111.771027,1575000,36482778358.14,-2.2000039999999927,-1.9259423463378469
2023-10-26,112.0,113.029999,111.139999,112.720001,112.459435,1652700,35770560000.0,0.7200009999999963,0.6428580357142825
2023-10-27,113.0,113.360001,109.892998,110.779999,110.523918,1128700,36089940000.0,-2.2200009999999963,-1.9646026548672535
2023-10-30,111.860001,113.230003,111.504997,113.029999,112.768715,1271600,35725847119.38,1.1699980000000068,1.0459484977118916
2023-10-31,113.120003,113.510002,111.169998,112.919998,112.658966,1942000,36128266558.14,-0.20000499999999022,-0.17680781002100066
2023-11-01,113.589996,115.379997,112.830002,114.849998,114.584503,2751300,36278372922.48,1.260002,1.1092543748306851
2023-11-02,114.910004,117.900002,114.379997,117.190002,116.919098,1894600,36699957077.52,2.279998000000006,1.9841597081486535
2023-11-03,118.650002,118.669998,116.849998,117.07,116.799377,1853200,37894437638.76,-1.5800020000000075,-1.3316493665124485
2023-11-06,118.989998,125.624001,118.059998,124.730003,124.441673,2530800,38003025561.24,5.7400049999999965,4.823939067550867
2023-11-07,124.440002,124.973999,118.660004,119.870003,119.592903,2271500,39743647838.76,-4.56999900000001,-3.6724517249686395
2023-11-08,120.419998,121.480003,118.964996,121.18,120.899872,1730200,38459738961.240005,0.7600020000000001,0.6311260692763008
2023-11-09,121.589996,124.355003,120.519997,120.629997,120.351143,1603200,38833412922.48,-0.9599989999999963,-0.7895378169105263
2023-11-10,121.449997,122.724998,121.375999,121.769997,121.48851,1219700,38788700041.86,0.3200000000000074,0.26348292128818035
2023-11-13,121.379997,122.236,120.910004,121.720001,121.438629,891600,38766343441.86,0.3400039999999933,0.28011534717700914
2023-11-14,124.050003,126.709999,123.379997,126.519997,126.227524,1433300,39619089958.14,2.469994,1.9911277229070279
2023-11-15,126.580002,127.239998,121.690002,121.989998,121.708,1982200,40427121038.759995,-4.590003999999993,-3.626168373737262
2023-11-16,123.0,123.830002,121.510002,121.669998,121.669998,1474500,39283740000.0,-1.3300019999999932,-1.0813024390243846
2023-11-17,122.199997,123.519997,121.599998,121.690002,121.690002,1487900,39028235041.86,-0.5099949999999893,-0.417344527430708
2023-11-20,122.449997,122.849998,121.480003,122.279999,122.279999,1041600,39108080041.86,-0.16999799999999254,-0.13883054648012164
2023-11-21,122.900002,123.18,121.849998,122.510002,122.510002,984700,39251802638.76,-0.39000000000000057,-0.3173311583835455
2023-11-22,122.900002,123.839996,121.974998,123.25,123.25,1376700,39251802638.76,0.34999799999999937,0.2847827455690354
2023-11-24,123.07,124.300003,123.050003,123.860001,123.860001,532500,39306096600.0,0.7900010000000037,0.6419119200455057
2023-11-27,123.93,125.379997,123.370003,125.099998,125.099998,1073200,39580763400.0,1.1699979999999925,0.944079722423943
2023-11-28,124.980003,126.5,123.760002,124.449997,124.449997,2003000,39916113358.14,-0.5300060000000002,-0.424072641444888
2023-11-29,123.550003,123.940002,119.760002,120.580002,120.580002,2078800,39459399958.14,-2.9700010000000105,-2.403885817793149
2023-11-30,120.589996,121.860001,120.514999,121.040001,121.040001,2650000,38514032922.48,0.45000500000000443,0.373169429411047
2023-12-01,120.620003,120.940002,119.650002,119.879997,119.879997,1454900,38523616558.14,-0.740005999999994,-0.6135018915560746
2023-12-04,119.0,119.550003,118.050003,118.919998,118.919998,1946900,38006220000.0,-0.08000199999999325,-0.06722857142856575
2023-12-05,118.705002,118.940002,115.885002,118.309998,118.309998,1805900,37912003538.759995,-0.39500400000000013,-0.3327610406847052
2023-12-06,119.339996,119.669998,112.220001,112.629997,112.629997,2629800,38114807922.48,-6.709998999999996,-5.622590267222731
2023-12-07,113.260002,113.440002,109.449997,110.529999,110.529999,3497000,36172979438.76,-2.7300029999999964,-2.410385795331344
2023-12-08,109.989998,111.610001,109.650002,111.209999,111.209999,2627300,35128605561.24,1.2200009999999963,1.109192674046595
2023-12-11,111.550003,116.300003,110.669998,116.150002,116.150002,2582900,35626839958.14,4.599998999999997,4.1237103328450795
2023-12-12,116.160004,116.400002,113.849998,114.489998,114.489998,1846200,37099182077.52,-1.6700060000000008,-1.437677292091003
2023-12-13,114.589996,116.75,113.529999,116.43,116.43,1731100,36597752922.48,1.8400040000000075,1.6057283045895276
2023-12-14,116.639999,117.809998,115.370003,115.599998,115.599998,2456400,37252482880.62,-1.0400010000000037,-0.8916332380969959
2023-12-15,115.669998,120.870003,115.610001,118.75,118.75,5714900,36942683961.240005,3.0800019999999932,2.662749246351671
