Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2023-10-03,17.01,17.35,15.89,16.6,16.56908,5760600,2223547200.0,-0.41000000000000014,-2.4103468547913
2023-10-04,16.809999,16.809999,15.88,16.24,16.209749,3647200,2197403069.28,-0.5699990000000028,-3.390833039311916
2023-10-05,15.65,15.9,14.95,15.65,15.620849,5824400,2045768000.0,0.0,0.0
2023-10-06,15.15,15.75,14.335,15.36,15.331388,5130700,1980408000.0,0.20999999999999908,1.38613861386138
2023-10-09,15.11,15.3,14.55,15.0,14.972059,3149000,1975179200.0,-0.10999999999999943,-0.7279947054930472
2023-10-10,14.95,16.52,14.6,16.209999,16.179804,4227400,1954264000.0,1.2599990000000005,8.428086956521744
2023-10-11,16.129999,16.35,15.26,15.4,15.371314,3518800,2108513469.2800002,-0.7299990000000012,-4.52572253724257
2023-10-12,15.2,15.81,14.5,14.73,14.702562,3585100,1986944000.0,-0.46999999999999886,-3.092105263157887
2023-10-13,14.72,14.94,14.23,14.5,14.472991,2222600,1924198400.0,-0.22000000000000064,-1.4945652173913087
2023-10-16,14.75,15.88,14.75,15.65,15.620849,2378700,1928120000.0,0.9000000000000004,6.10169491525424
2023-10-17,15.56,15.95,15.52,15.89,15.860402,2433400,2034003200.0,0.33000000000000007,2.1208226221079696
2023-10-18,15.76,15.92,14.97,15.0,14.972059,1659700,2060147200.0,-0.7599999999999998,-4.822335025380709
2023-10-19,15.0,15.15,14.3,14.3,14.273363,1653500,1960800000.0,-0.6999999999999993,-4.666666666666662
2023-10-20,14.49,14.6,13.83,14.51,14.482972,2102800,1894132800.0,0.019999999999999574,0.13802622498274378
2023-10-23,14.59,14.82,14.49,14.76,14.732507,733800,1907204800.0,0.16999999999999993,1.1651816312542833
2023-10-24,15.12,15.35,14.91,15.23,15.201631,1204800,1976486400.0,0.11000000000000121,0.7275132275132355
2023-10-25,15.03,15.31,14.56,14.72,14.692581,722800,1964721600.0,-0.3099999999999987,-2.062541583499659
2023-10-26,14.74,15.1,14.7,14.74,14.712543,566700,1926812800.0,0.0,0.0
2023-10-27,14.7,14.956,14.45,14.56,14.53288,630600,1921584000.0,-0.1399999999999988,-0.9523809523809441
2023-10-30,14.72,14.87,14.583,14.84,14.812358,604900,1924198400.0,0.11999999999999922,0.8152173913043425
2023-10-31,14.95,15.49,14.64,15.29,15.261519,814500,1954264000.0,0.33999999999999986,2.274247491638795
2023-11-01,15.3,15.63,14.505,15.57,15.540998,2174100,2000016000.0,0.2699999999999996,1.7647058823529385
2023-11-02,15.76,16.5,15.76,16.290001,16.259657,636500,2060147200.0,0.5300010000000004,3.362950507614216
2023-11-03,16.540001,16.950001,16.299999,16.76,16.728781,729400,2162108930.72,0.2199990000000014,1.330102700719313
2023-11-06,17.1,17.5,16.709999,17.0,16.968334,1406600,2235312000.0,-0.10000000000000142,-0.5847953216374352
2023-11-07,17.01,17.27,16.885,17.129999,17.098091,868200,2223547200.0,0.11999899999999997,0.7054614932392708
2023-11-08,17.23,17.43,16.860001,17.0,16.968334,1021500,2252305600.0,-0.23000000000000043,-1.3348810214741755
2023-11-09,17.049999,17.370001,16.485001,16.51,16.479246,685000,2228775869.2799997,-0.5399989999999981,-3.167149745873874
2023-11-10,16.5,16.799999,15.935,16.629999,16.599022,717800,2156880000.0,0.12999900000000153,0.7878727272727365
2023-11-13,16.5,16.629999,16.139999,16.32,16.2896,701200,2156880000.0,-0.17999999999999972,-1.0909090909090893
2023-11-14,16.629999,16.84,16.379999,16.620001,16.589043,1436300,2173873469.28,-0.00999800000000306,-0.06012026819726844
2023-11-15,16.690001,17.434999,16.51,17.27,17.237831,1443900,2181716930.72,0.5799990000000008,3.4751286114362774
2023-11-16,17.139999,17.26,16.42,16.49,16.459284,1092900,2240540669.2799997,-0.6499990000000011,-3.7922931034010046
2023-11-17,16.99,16.99,16.389999,16.450001,16.419359,1465200,2220932800.0,-0.5399989999999981,-3.17833431430252
2023-11-20,16.35,16.469999,16.125,16.18,16.149862,3238900,2137272000.0000002,-0.1700000000000017,-1.0397553516819675
2023-11-21,16.190001,16.43,16.0,16.389999,16.35947,3638600,2116356930.7199998,0.1999980000000008,1.235318021289812
2023-11-22,16.41,16.719999,16.299999,16.700001,16.668894,1774700,2145115200.0,0.2900010000000002,1.7672212065813537
2023-11-24,16.700001,16.884001,16.6,16.85,16.818613,527200,2183024130.7200003,0.1499990000000011,0.8981975510061413
2023-11-27,16.799999,17.014999,16.709999,16.9,16.868521,1776900,2196095869.2799997,0.1000009999999989,0.5952440830502365
2023-11-28,16.799999,16.985001,16.73,16.74,16.708818,1316200,2196095869.2799997,-0.059999000000001246,-0.35713692602006253
2023-11-29,17.66,18.245001,17.32,18.09,18.056303,4661600,2308515200.0,0.4299999999999997,2.4348810872027165
2023-11-30,18.290001,18.805,18.219999,18.309999,18.275894,2508200,2390868930.72,0.01999800000000107,0.10933843032595279
2023-12-01,18.32,18.940001,18.285,18.690001,18.655186,1998900,2394790400.0,0.37000099999999847,2.0196561135371094
2023-12-04,19.040001,19.049999,18.690001,18.780001,18.74502,2398200,2488908930.72,-0.26000000000000156,-1.3655461467675425
2023-12-05,18.91,18.91,18.360001,18.370001,18.335783,1428800,2471915200.0,-0.5399990000000017,-2.8556266525647893
2023-12-06,18.85,18.9,18.389999,18.629999,18.595297,1687400,2464072000.0,-0.2200009999999999,-1.167114058355437
2023-12-07,18.530001,19.16,18.51,18.98,18.944645,1809600,2422241730.72,0.4499990000000018,2.4284888058020173
2023-12-08,18.9,19.389999,18.9,19.02,18.984571,1270200,2470608000.0,0.120000000000001,0.6349206349206402
2023-12-11,19.01,19.02,18.700001,18.799999,18.76498,1058100,2484987200.0,-0.21000100000000188,-1.104687006838516
2023-12-12,18.65,19.030001,18.23,18.49,18.455559,1313000,2437928000.0,-0.16000000000000014,-0.8579088471849874
2023-12-13,18.469999,18.969999,18.299999,18.790001,18.755001,2222500,2414398269.28,0.3200019999999988,1.7325501750162453
2023-12-14,19.120001,19.469999,18.889999,19.09,19.09,2084100,2499366530.72,-0.030000999999998612,-0.15690898760935532
2023-12-15,19.6,19.870001,19.25,19.370001,19.370001,24764800,2562112000.0,-0.22999900000000295,-1.1734642857143007
