Date,Open,High,Low,Close,Adj Close,Volume
2021-04-28,15.100000,15.800000,14.920000,15.460000,15.460000,627100
2021-04-29,15.900000,15.900000,14.410000,15.130000,15.130000,728100
2021-04-30,15.114000,16.000000,14.900000,15.290000,15.290000,659700
2021-05-03,15.770000,15.770000,14.100000,14.670000,14.670000,633300
2021-05-04,14.360000,14.456000,13.200000,14.410000,14.410000,645200
2021-05-05,14.720000,14.970000,13.860000,13.900000,13.900000,387800
2021-05-06,13.890000,13.930000,12.200000,12.350000,12.350000,1354600
2021-05-07,12.560000,12.830000,12.170000,12.340000,12.340000,754000
2021-05-10,12.450000,12.556000,11.480000,11.570000,11.570000,845800
2021-05-11,10.980000,11.600000,10.800000,11.180000,11.180000,1466400
2021-05-12,9.700000,10.190000,8.714000,8.980000,8.980000,3811400
2021-05-13,9.060000,9.310000,8.260000,8.390000,8.390000,1856300
2021-05-14,8.700000,9.360000,8.560000,9.110000,9.110000,1759300
2021-05-17,9.170000,9.360000,8.939000,9.220000,9.220000,836500
2021-05-18,9.300000,9.650000,9.150000,9.380000,9.380000,823600
2021-05-19,9.100000,9.980000,9.030000,9.790000,9.790000,772300
2021-05-20,9.910000,10.590000,9.650000,10.540000,10.540000,703000
2021-05-21,10.750000,10.783000,10.300000,10.440000,10.440000,648600
2021-05-24,10.700000,10.940000,10.435000,10.930000,10.930000,549200
2021-05-25,10.950000,11.190000,10.600000,10.820000,10.820000,372200
2021-05-26,10.800000,11.370000,10.800000,11.360000,11.360000,410800
2021-05-27,11.390000,11.850000,11.080000,11.850000,11.850000,709600
2021-05-28,11.910000,11.930000,11.110000,11.300000,11.300000,504800
2021-06-01,11.390000,11.839000,11.350000,11.760000,11.760000,428000
2021-06-02,11.830000,12.290000,11.640000,12.210000,12.210000,418800
2021-06-03,12.150000,12.540000,11.708000,12.250000,12.250000,661500
2021-06-04,12.370000,12.480000,12.090000,12.170000,12.170000,435300
2021-06-07,12.350000,13.540000,12.240000,13.230000,13.230000,1151100
2021-06-08,13.820000,13.860000,13.150000,13.560000,13.560000,1056200
2021-06-09,13.850000,15.040000,13.641000,14.970000,14.970000,1473900
2021-06-10,14.980000,15.020000,13.750000,14.520000,14.520000,879900
2021-06-11,14.670000,15.940000,14.600000,15.120000,15.120000,1092400
2021-06-14,15.350000,15.433000,14.770000,14.980000,14.980000,595400
2021-06-15,14.880000,15.330000,14.080000,14.370000,14.370000,597100
2021-06-16,14.370000,14.830000,14.150000,14.510000,14.510000,405400
2021-06-17,14.520000,15.070000,14.395000,14.800000,14.800000,508000
2021-06-18,13.810000,13.940000,12.610000,12.630000,12.630000,1853300
2021-06-21,12.860000,13.800000,12.350000,13.740000,13.740000,938600
2021-06-22,13.730000,13.800000,13.450000,13.720000,13.720000,473700
2021-06-23,13.406000,14.180000,13.406000,14.020000,14.020000,424300
2021-06-24,14.290000,14.290000,13.560000,13.960000,13.960000,540100
2021-06-25,13.920000,14.630000,13.792000,14.440000,14.440000,3872800
2021-06-28,14.682000,14.682000,13.770000,13.990000,13.990000,583900
2021-06-29,14.180000,14.250000,13.410000,13.540000,13.540000,519100
2021-06-30,13.500000,13.870000,13.490000,13.640000,13.640000,390200
2021-07-01,13.670000,14.320000,13.490000,14.290000,14.290000,678700
2021-07-02,14.350000,14.820000,14.340000,14.620000,14.620000,574300
2021-07-06,14.880000,14.950000,13.610000,13.810000,13.810000,495000
2021-07-07,13.980000,13.980000,13.041000,13.120000,13.120000,461300
2021-07-08,12.710000,12.980000,12.400000,12.820000,12.820000,510500
2021-07-09,12.930000,13.360000,12.770000,13.210000,13.210000,275900
2021-07-12,13.070000,13.189000,12.710000,13.010000,13.010000,373800
2021-07-13,12.890000,12.900000,12.370000,12.440000,12.440000,316700
2021-07-14,13.310000,13.310000,12.150000,12.190000,12.190000,516200
2021-07-15,12.070000,12.220000,11.370000,11.720000,11.720000,519700
2021-07-16,11.740000,11.940000,11.150000,11.380000,11.380000,365300
2021-07-19,11.030000,11.230000,10.770000,10.960000,10.960000,801000
2021-07-20,11.000000,11.060000,10.528000,10.620000,10.620000,563200
2021-07-21,10.830000,11.550000,10.810000,11.140000,11.140000,631600
2021-07-22,11.120000,11.300000,10.890000,11.200000,11.200000,393200
2021-07-23,11.190000,11.290000,10.860000,10.950000,10.950000,420000
2021-07-26,11.110000,11.320000,10.680000,10.990000,10.990000,373700
2021-07-27,10.810000,10.840000,10.290000,10.650000,10.650000,465500
2021-07-28,10.740000,11.520000,10.740000,11.440000,11.440000,359700
2021-07-29,11.560000,11.900000,10.960000,11.000000,11.000000,487600
2021-07-30,10.900000,11.430000,10.850000,10.990000,10.990000,254600
2021-08-02,10.970000,11.120000,10.850000,10.980000,10.980000,299200
2021-08-03,10.920000,10.920000,10.370000,10.660000,10.660000,396100
2021-08-04,10.560000,10.890000,10.430000,10.660000,10.660000,354700
2021-08-05,10.590000,10.900000,10.520000,10.800000,10.800000,273000
2021-08-06,10.740000,10.950000,10.610000,10.750000,10.750000,210700
2021-08-09,10.870000,11.060000,10.610000,10.990000,10.990000,613200
2021-08-10,11.160000,11.180000,10.330000,10.370000,10.370000,895000
2021-08-11,12.250000,12.910000,11.900000,12.260000,12.260000,2507800
2021-08-12,12.020000,12.849000,11.790000,12.380000,12.380000,670000
2021-08-13,12.770000,12.940000,12.478000,12.730000,12.730000,640900
2021-08-16,12.750000,12.750000,11.670000,11.790000,11.790000,514000
2021-08-17,11.520000,11.690000,11.020000,11.390000,11.390000,587100
2021-08-18,11.280000,12.130000,11.180000,11.800000,11.800000,585700
2021-08-19,11.670000,12.400000,11.590000,11.680000,11.680000,691400
2021-08-20,11.640000,11.840000,11.350000,11.500000,11.500000,337600
2021-08-23,11.830000,12.380000,11.590000,12.260000,12.260000,801400
2021-08-24,12.440000,12.870000,12.400000,12.760000,12.760000,445900
2021-08-25,12.760000,12.780000,11.980000,12.310000,12.310000,411400
2021-08-26,12.230000,12.690000,12.040000,12.210000,12.210000,326200
2021-08-27,12.270000,12.800000,12.270000,12.540000,12.540000,425600
2021-08-30,12.496000,12.665000,12.120000,12.370000,12.370000,255100
2021-08-31,12.307000,12.560000,12.050000,12.500000,12.500000,286600
2021-09-01,12.590000,12.885000,12.540000,12.680000,12.680000,327100
2021-09-02,12.560000,13.210000,12.560000,13.170000,13.170000,462100
2021-09-03,13.200000,13.250000,12.750000,12.960000,12.960000,335100
2021-09-07,12.900000,13.270000,12.850000,12.870000,12.870000,274700
2021-09-08,12.810000,12.905000,12.270000,12.330000,12.330000,282500
2021-09-09,12.240000,12.645000,12.110000,12.250000,12.250000,243400
2021-09-10,12.161000,12.350000,11.600000,11.630000,11.630000,416900
2021-09-13,11.550000,11.590000,10.420000,11.080000,11.080000,1171100
2021-09-14,11.070000,11.210000,10.770000,10.790000,10.790000,339300
2021-09-15,10.720000,11.090000,10.591000,10.850000,10.850000,463500
2021-09-16,10.830000,11.140000,10.610000,11.070000,11.070000,346300
2021-09-17,11.560000,12.640000,11.510000,12.570000,12.570000,1639600
2021-09-20,12.000000,12.149000,11.360000,11.600000,11.600000,559000
2021-09-21,11.700000,11.848000,11.020000,11.080000,11.080000,568800
2021-09-22,11.120000,11.570000,10.890000,11.070000,11.070000,563100
2021-09-23,11.150000,11.480000,10.950000,11.290000,11.290000,264700
2021-09-24,11.140000,11.350000,11.003000,11.090000,11.090000,335100
2021-09-27,11.050000,11.290000,10.800000,11.110000,11.110000,385500
2021-09-28,11.050000,11.380000,10.580000,10.640000,10.640000,534500
2021-09-29,10.690000,10.715000,10.320000,10.430000,10.430000,556300
2021-09-30,10.400000,10.660000,10.360000,10.540000,10.540000,317000
2021-10-01,10.650000,10.930000,10.570000,10.770000,10.770000,429900
2021-10-04,10.680000,10.750000,10.040000,10.120000,10.120000,402500
2021-10-05,10.130000,10.560000,9.860000,10.550000,10.550000,320800
2021-10-06,10.290000,10.750000,10.230000,10.650000,10.650000,319100
2021-10-07,10.790000,10.900000,10.579000,10.620000,10.620000,190700
2021-10-08,10.610000,10.610000,10.020000,10.110000,10.110000,372300
2021-10-11,10.100000,10.380000,10.020000,10.040000,10.040000,275500
2021-10-12,10.080000,10.280000,10.060000,10.240000,10.240000,205800
2021-10-13,10.360000,10.580000,10.120000,10.560000,10.560000,269500
2021-10-14,10.670000,10.870000,10.570000,10.700000,10.700000,217700
2021-10-15,10.820000,10.952000,10.630000,10.700000,10.700000,222000
2021-10-18,10.510000,10.830000,10.410000,10.700000,10.700000,269900
2021-10-19,10.820000,10.950000,10.450000,10.510000,10.510000,680900
2021-10-20,10.500000,10.800000,10.330000,10.570000,10.570000,202200
2021-10-21,10.500000,10.710000,10.280000,10.390000,10.390000,291000
2021-10-22,10.290000,10.450000,10.070000,10.360000,10.360000,235700
2021-10-25,10.420000,10.590000,10.290000,10.390000,10.390000,202000
2021-10-26,10.410000,10.695000,10.260000,10.300000,10.300000,318800
2021-10-27,10.260000,10.540000,9.890000,9.890000,9.890000,566200
2021-10-28,9.980000,10.270000,9.880000,10.000000,10.000000,749100
2021-10-29,10.080000,10.450000,9.930000,9.970000,9.970000,478100
2021-11-01,9.940000,10.280000,9.940000,10.020000,10.020000,521500
2021-11-02,10.000000,10.070000,9.790000,9.930000,9.930000,585800
2021-11-03,9.830000,10.060000,9.750000,9.910000,9.910000,484500
2021-11-04,9.900000,9.966000,9.250000,9.300000,9.300000,669900
2021-11-05,9.310000,9.579000,9.180000,9.400000,9.400000,509900
2021-11-08,9.510000,9.870000,9.410000,9.670000,9.670000,584700
2021-11-09,9.990000,10.050000,9.370000,9.400000,9.400000,736400
2021-11-10,9.280000,9.370000,8.530000,8.640000,8.640000,1519700
2021-11-11,8.730000,9.112000,8.660000,8.700000,8.700000,472900
2021-11-12,8.770000,8.960000,8.600000,8.820000,8.820000,395700
2021-11-15,8.850000,9.220000,8.810000,9.090000,9.090000,478400
2021-11-16,9.010000,9.028000,8.770000,8.890000,8.890000,434300
2021-11-17,8.810000,8.816000,8.550000,8.640000,8.640000,434400
2021-11-18,8.660000,8.780000,8.143000,8.350000,8.350000,755600
2021-11-19,8.300000,8.500000,7.970000,8.030000,8.030000,597900
2021-11-22,8.020000,8.030000,7.770000,7.860000,7.860000,891100
2021-11-23,7.800000,8.020000,7.450000,7.670000,7.670000,772700
2021-11-24,7.700000,7.790000,7.490000,7.670000,7.670000,288300
2021-11-26,7.380000,7.500000,7.170000,7.370000,7.370000,356400
2021-11-29,7.440000,7.440000,7.050000,7.230000,7.230000,525700
2021-11-30,7.090000,7.260000,6.820000,7.250000,7.250000,806100
2021-12-01,7.420000,7.450000,6.720000,6.730000,6.730000,799100
2021-12-02,6.795000,6.950000,6.520000,6.810000,6.810000,795200
2021-12-03,6.830000,6.830000,6.480000,6.610000,6.610000,607000
2021-12-06,6.540000,6.890000,6.300000,6.830000,6.830000,405700
2021-12-07,6.970000,7.220000,6.935000,6.960000,6.960000,368300
2021-12-08,7.020000,7.120000,6.890000,6.970000,6.970000,570400
2021-12-09,6.940000,6.970000,6.640000,6.680000,6.680000,492600
2021-12-10,6.981000,7.018000,6.450000,6.500000,6.500000,417500
2021-12-13,6.460000,6.490000,6.135000,6.290000,6.290000,376500
2021-12-14,6.270000,6.300000,6.070000,6.190000,6.190000,696000
2021-12-15,6.150000,6.330000,5.950000,6.290000,6.290000,472600
2021-12-16,6.390000,6.470000,5.970000,6.130000,6.130000,457200
2021-12-17,5.939000,6.450000,5.913000,6.210000,6.210000,1830500
2021-12-20,6.100000,6.210000,5.570000,5.700000,5.700000,1798200
2021-12-21,5.700000,6.120000,5.590000,5.980000,5.980000,1852300
2021-12-22,5.877000,6.430000,5.877000,6.310000,6.310000,1028600
2021-12-23,6.270000,6.730000,6.130000,6.440000,6.440000,785300
2021-12-27,6.290000,6.480000,6.160000,6.220000,6.220000,646700
2021-12-28,6.140000,6.280000,5.942000,5.980000,5.980000,662200
2021-12-29,5.960000,6.000000,5.634000,5.670000,5.670000,727400
2021-12-30,5.590000,6.090000,5.586000,5.970000,5.970000,656100
2021-12-31,5.950000,6.210000,5.890000,5.930000,5.930000,649800
2022-01-03,5.970000,6.320000,5.950000,6.150000,6.150000,513000
2022-01-04,6.200000,6.210000,5.860000,5.950000,5.950000,536500
2022-01-05,5.985000,6.080000,5.730000,5.750000,5.750000,518900
2022-01-06,5.750000,6.060000,5.690000,5.860000,5.860000,698900
2022-01-07,5.880000,6.100000,5.815000,5.870000,5.870000,346600
2022-01-10,5.800000,5.840000,5.470000,5.570000,5.570000,740200
2022-01-11,5.530000,5.815000,5.510000,5.780000,5.780000,275300
2022-01-12,5.860000,6.050000,5.717000,5.770000,5.770000,355200
2022-01-13,5.750000,5.880000,5.590000,5.620000,5.620000,367100
2022-01-14,5.530000,5.630000,5.300000,5.470000,5.470000,353100
2022-01-18,5.330000,5.379000,4.910000,5.000000,5.000000,781700
2022-01-19,5.050000,5.050000,4.755000,4.810000,4.810000,465200
2022-01-20,4.840000,5.000000,4.540000,4.550000,4.550000,610000
2022-01-21,4.390000,4.450000,4.080000,4.100000,4.100000,900500
2022-01-24,3.940000,4.190000,3.755000,4.160000,4.160000,1044700
2022-01-25,4.090000,4.230000,3.910000,4.060000,4.060000,551600
2022-01-26,4.150000,4.270000,3.850000,3.880000,3.880000,618300
2022-01-27,3.950000,3.999000,3.730000,3.750000,3.750000,431400
2022-01-28,3.830000,3.940000,3.650000,3.920000,3.920000,446300
2022-01-31,3.950000,4.430000,3.950000,4.430000,4.430000,641700
2022-02-01,4.550000,4.600000,4.342000,4.520000,4.520000,524600
2022-02-02,4.550000,4.573000,4.090000,4.110000,4.110000,362800
2022-02-03,4.000000,4.090000,3.830000,3.860000,3.860000,386700
2022-02-04,3.930000,4.090000,3.830000,4.030000,4.030000,383700
2022-02-07,4.090000,4.200000,3.900000,3.960000,3.960000,346600
2022-02-08,3.930000,3.950000,3.760000,3.860000,3.860000,546600
2022-02-09,3.940000,4.110000,3.880000,4.090000,4.090000,757900
2022-02-10,3.970000,4.140000,3.840000,3.870000,3.870000,397800
2022-02-11,3.880000,4.000000,3.614000,3.660000,3.660000,584700
2022-02-14,3.650000,3.860000,3.610000,3.670000,3.670000,304500
2022-02-15,3.800000,4.100000,3.800000,4.080000,4.080000,286800
2022-02-16,4.020000,4.080000,3.915000,3.990000,3.990000,186400
2022-02-17,3.950000,3.990000,3.700000,3.730000,3.730000,220500
2022-02-18,3.710000,3.720000,3.440000,3.510000,3.510000,524100
2022-02-22,3.460000,3.570000,3.400000,3.440000,3.440000,419900
2022-02-23,3.530000,3.550000,3.270000,3.290000,3.290000,459200
2022-02-24,3.150000,3.580000,3.060000,3.580000,3.580000,752000
2022-02-25,3.590000,3.630000,3.410000,3.610000,3.610000,403000
2022-02-28,3.570000,3.720000,3.550000,3.660000,3.660000,438300
2022-03-01,3.650000,3.680000,3.400000,3.440000,3.440000,473500
2022-03-02,3.490000,3.490000,3.400000,3.430000,3.430000,198100
2022-03-03,3.480000,3.480000,3.270000,3.300000,3.300000,272800
2022-03-04,3.250000,3.330000,3.100000,3.140000,3.140000,285900
2022-03-07,3.140000,3.210000,3.045000,3.110000,3.110000,359200
2022-03-08,3.070000,3.350000,3.010000,3.190000,3.190000,435100
2022-03-09,3.300000,3.460000,3.230000,3.320000,3.320000,222100
2022-03-10,3.230000,3.300000,3.130000,3.240000,3.240000,200800
2022-03-11,3.280000,3.320000,2.980000,2.990000,2.990000,486500
2022-03-14,3.030000,3.030000,2.760000,2.800000,2.800000,427100
2022-03-15,2.810000,3.210000,2.810000,3.200000,3.200000,502000
2022-03-16,3.230000,3.440000,3.190000,3.420000,3.420000,397700
2022-03-17,3.340000,3.600000,3.260000,3.570000,3.570000,310200
2022-03-18,3.570000,3.920000,3.560000,3.880000,3.880000,563100
2022-03-21,3.880000,3.900000,3.580000,3.640000,3.640000,309900
2022-03-22,3.690000,3.870000,3.673000,3.810000,3.810000,353200
2022-03-23,3.780000,4.060000,3.710000,3.800000,3.800000,449100
2022-03-24,3.880000,3.880000,3.530000,3.660000,3.660000,748900
2022-03-25,3.320000,3.390000,2.800000,2.960000,2.960000,2688400
2022-03-28,2.950000,3.040000,2.850000,2.960000,2.960000,1015100
2022-03-29,2.960000,3.080000,2.950000,2.970000,2.970000,562100
2022-03-30,2.970000,3.060000,2.890000,3.010000,3.010000,407900
2022-03-31,3.000000,3.050000,2.890000,2.900000,2.900000,342100
2022-04-01,2.910000,2.935000,2.780000,2.850000,2.850000,496300
2022-04-04,2.900000,3.120000,2.828000,3.050000,3.050000,528600
2022-04-05,3.040000,3.040000,2.881000,2.930000,2.930000,253500
2022-04-06,2.820000,2.860000,2.710000,2.800000,2.800000,437400
2022-04-07,2.770000,2.820000,2.580000,2.660000,2.660000,359800
2022-04-08,2.650000,2.660000,2.560000,2.600000,2.600000,289800
2022-04-11,2.570000,2.641000,2.480000,2.550000,2.550000,262200
2022-04-12,2.590000,2.655000,2.470000,2.470000,2.470000,232000
2022-04-13,2.480000,2.560000,2.450000,2.500000,2.500000,254700
2022-04-14,2.500000,2.500000,2.350000,2.370000,2.370000,300600
2022-04-18,2.370000,2.400000,2.270000,2.330000,2.330000,253400
2022-04-19,2.300000,2.540000,2.300000,2.490000,2.490000,395800
2022-04-20,2.480000,2.620000,2.340000,2.530000,2.530000,323300
2022-04-21,2.550000,2.590000,2.270000,2.370000,2.370000,322200
2022-04-22,2.340000,2.454000,2.280000,2.320000,2.320000,256400
2022-04-25,2.250000,2.350000,2.230000,2.230000,2.230000,423300
2022-04-26,2.230000,2.230000,2.100000,2.120000,2.120000,281000
2022-04-27,2.210000,2.210000,2.060000,2.090000,2.090000,272700
2022-04-28,2.100000,2.210000,2.015000,2.150000,2.150000,415300
2022-04-29,2.160000,2.220000,2.020000,2.030000,2.030000,382000
2022-05-02,2.050000,2.230000,2.010000,2.220000,2.220000,373600
2022-05-03,2.240000,2.240000,2.080000,2.160000,2.160000,436400
2022-05-04,2.180000,2.260000,2.050000,2.260000,2.260000,327500
2022-05-05,2.220000,2.220000,2.053000,2.120000,2.120000,294400
2022-05-06,2.100000,2.160000,2.010000,2.070000,2.070000,284500
2022-05-09,2.010000,2.053000,1.860000,1.890000,1.890000,450100
2022-05-10,1.920000,2.010000,1.860000,1.910000,1.910000,334200
2022-05-11,1.860000,1.930000,1.690000,1.740000,1.740000,639700
2022-05-12,1.730000,1.880000,1.610000,1.860000,1.860000,607700
2022-05-13,1.880000,1.920000,1.740000,1.780000,1.780000,996400
2022-05-16,1.800000,1.890000,1.700000,1.720000,1.720000,627700
2022-05-17,1.790000,1.820000,1.770000,1.820000,1.820000,580700
2022-05-18,1.780000,1.850000,1.660000,1.680000,1.680000,472200
2022-05-19,1.680000,1.760000,1.650000,1.670000,1.670000,383400
2022-05-20,1.730000,1.750000,1.540000,1.620000,1.620000,613800
2022-05-23,1.670000,1.680000,1.559000,1.600000,1.600000,522200
2022-05-24,1.580000,1.580000,1.450000,1.530000,1.530000,470100
2022-05-25,1.520000,1.580000,1.470000,1.480000,1.480000,522700
2022-05-26,1.500000,1.630000,1.490000,1.580000,1.580000,443600
2022-05-27,1.620000,1.650000,1.570000,1.580000,1.580000,412700
2022-05-31,1.580000,1.610000,1.510000,1.510000,1.510000,1189800
2022-06-01,1.530000,1.570000,1.415000,1.470000,1.470000,553000
2022-06-02,1.500000,1.595000,1.470000,1.520000,1.520000,618200
2022-06-03,1.520000,1.790000,1.490000,1.790000,1.790000,638000
2022-06-06,1.850000,1.850000,1.610000,1.635000,1.635000,466900
2022-06-07,1.630000,1.780000,1.620000,1.760000,1.760000,453400
2022-06-08,1.760000,1.900000,1.690000,1.880000,1.880000,378600
2022-06-09,1.860000,1.930000,1.787000,1.880000,1.880000,362400
2022-06-10,1.830000,1.850000,1.700000,1.710000,1.710000,369200
2022-06-13,1.630000,1.716000,1.600000,1.650000,1.650000,532400
2022-06-14,1.660000,1.730000,1.630000,1.710000,1.710000,282300
2022-06-15,1.710000,1.970000,1.560000,1.910000,1.910000,1177900
2022-06-16,1.830000,1.844000,1.720000,1.770000,1.770000,665000
2022-06-17,1.750000,1.890000,1.740000,1.850000,1.850000,411600
2022-06-21,1.880000,1.980000,1.810000,1.860000,1.860000,437400
2022-06-22,1.810000,2.100000,1.810000,2.050000,2.050000,597000
2022-06-23,2.050000,2.120000,1.960000,2.090000,2.090000,504900
2022-06-24,2.090000,2.260000,2.010000,2.050000,2.050000,3213700
2022-06-27,2.090000,2.110000,1.920000,1.985000,1.985000,270200
2022-06-28,1.960000,2.010000,1.830000,1.840000,1.840000,537600
2022-06-29,1.820000,1.820000,1.730000,1.770000,1.770000,353300
2022-06-30,1.760000,1.765000,1.670000,1.690000,1.690000,141800
2022-07-01,1.660000,1.750000,1.633000,1.700000,1.700000,153700
2022-07-05,1.680000,1.830000,1.640000,1.800000,1.800000,237700
2022-07-06,1.810000,1.860000,1.630000,1.650000,1.650000,417800
2022-07-07,1.660000,1.840000,1.660000,1.820000,1.820000,182300
2022-07-08,1.840000,1.885000,1.770000,1.770000,1.770000,166600
2022-07-11,1.750000,1.770000,1.650000,1.670000,1.670000,214400
2022-07-12,1.670000,1.830000,1.650000,1.700000,1.700000,233300
2022-07-13,1.670000,1.760000,1.660000,1.710000,1.710000,124500
2022-07-14,1.690000,1.740000,1.680000,1.710000,1.710000,66600
2022-07-15,1.700000,1.780000,1.680000,1.750000,1.750000,99200
2022-07-18,1.820000,1.870000,1.710000,1.720000,1.720000,116700
2022-07-19,1.730000,1.880000,1.730000,1.850000,1.850000,111600
2022-07-20,1.830000,2.110000,1.830000,2.040000,2.040000,319200
2022-07-21,2.050000,2.070000,1.940000,1.980000,1.980000,121600
2022-07-22,1.960000,1.990000,1.870000,1.920000,1.920000,122100
2022-07-25,1.930000,1.940000,1.810000,1.860000,1.860000,92000
2022-07-26,1.850000,1.850000,1.650000,1.690000,1.690000,212200
2022-07-27,1.720000,1.760000,1.690000,1.730000,1.730000,127700
2022-07-28,1.730000,1.790000,1.660000,1.730000,1.730000,156900
2022-07-29,1.790000,1.800000,1.680000,1.710000,1.710000,127100
2022-08-01,1.740000,1.760000,1.660000,1.730000,1.730000,194300
2022-08-02,1.680000,1.860000,1.680000,1.800000,1.800000,132600
2022-08-03,1.850000,2.000000,1.840000,1.980000,1.980000,256800
2022-08-04,1.980000,2.020000,1.860000,1.890000,1.890000,145300
2022-08-05,1.900000,1.980000,1.840000,1.920000,1.920000,130100
2022-08-08,1.960000,2.050000,1.950000,2.020000,2.020000,149000
2022-08-09,2.040000,2.040000,1.880000,1.930000,1.930000,124700
2022-08-10,1.940000,2.070000,1.886000,2.050000,2.050000,111100
