Date,Open,High,Low,Close,Adj Close,Volume
2022-08-11,2.090000,2.390000,2.090000,2.350000,2.350000,421400
2022-08-12,2.380000,2.380000,2.220000,2.290000,2.290000,210200
2022-08-15,2.360000,2.370000,2.230000,2.320000,2.320000,207000
2022-08-16,2.300000,2.300000,1.990000,2.140000,2.140000,468400
2022-08-17,2.110000,2.140000,2.000000,2.010000,2.010000,198100
2022-08-18,2.030000,2.030000,1.855000,1.890000,1.890000,131400
2022-08-19,1.900000,1.900000,1.790000,1.800000,1.800000,173900
2022-08-22,1.820000,1.820000,1.670000,1.690000,1.690000,270600
2022-08-23,1.700000,1.740000,1.660000,1.690000,1.690000,157900
2022-08-24,1.690000,1.800000,1.640000,1.720000,1.720000,120700
2022-08-25,1.770000,1.800000,1.710000,1.800000,1.800000,85100
2022-08-26,1.780000,1.820000,1.710000,1.750000,1.750000,107800
2022-08-29,1.720000,1.840000,1.710000,1.810000,1.810000,109000
2022-08-30,1.820000,1.820000,1.650000,1.680000,1.680000,195400
2022-08-31,1.700000,1.730000,1.660000,1.700000,1.700000,66500
2022-09-01,1.700000,1.702000,1.630000,1.650000,1.650000,96200
2022-09-02,1.680000,1.720000,1.590000,1.590000,1.590000,168900
2022-09-06,1.600000,1.643000,1.565000,1.590000,1.590000,179600
2022-09-07,1.570000,1.640000,1.570000,1.610000,1.610000,89200
2022-09-08,1.620000,1.640000,1.570000,1.630000,1.630000,95600
2022-09-09,1.630000,1.650000,1.590000,1.620000,1.620000,131800
2022-09-12,1.630000,1.710000,1.620000,1.680000,1.680000,148200
2022-09-13,1.680000,1.680000,1.580000,1.650000,1.650000,138700
2022-09-14,1.650000,1.680000,1.580000,1.630000,1.630000,119100
2022-09-15,1.640000,1.720000,1.640000,1.700000,1.700000,87900
2022-09-16,1.660000,1.660000,1.600000,1.610000,1.610000,195300
2022-09-19,1.590000,1.609000,1.550000,1.580000,1.580000,139600
2022-09-20,1.550000,1.640000,1.550000,1.610000,1.610000,110900
2022-09-21,1.620000,1.620000,1.560000,1.580000,1.580000,81000
2022-09-22,1.580000,1.580000,1.480000,1.480000,1.480000,196600
2022-09-23,1.470000,1.530000,1.400000,1.490000,1.490000,277800
2022-09-26,1.480000,1.560000,1.390000,1.400000,1.400000,169100
2022-09-27,1.400000,1.480000,1.390000,1.420000,1.420000,108900
2022-09-28,1.410000,1.460000,1.400000,1.410000,1.410000,82600
2022-09-29,1.400000,1.400000,1.330000,1.380000,1.380000,124500
2022-09-30,1.350000,1.570000,1.350000,1.460000,1.460000,170800
2022-10-03,1.450000,1.480000,1.360000,1.360000,1.360000,135300
2022-10-04,1.370000,1.490000,1.370000,1.480000,1.480000,98300
2022-10-05,1.460000,1.490000,1.410000,1.450000,1.450000,39200
2022-10-06,1.450000,1.560000,1.450000,1.500000,1.500000,112000
2022-10-07,1.490000,1.490000,1.380000,1.390000,1.390000,117600
2022-10-10,1.400000,1.430000,1.380000,1.390000,1.390000,87800
2022-10-11,1.400000,1.420000,1.340000,1.380000,1.380000,121500
2022-10-12,1.380000,1.389000,1.330000,1.360000,1.360000,79700
2022-10-13,1.330000,1.400000,1.330000,1.360000,1.360000,128300
2022-10-14,1.350000,1.370000,1.330000,1.350000,1.350000,80300
2022-10-17,1.340000,1.390000,1.330000,1.340000,1.340000,37900
2022-10-18,1.360000,1.373000,1.326000,1.340000,1.340000,93200
2022-10-19,1.340000,1.390000,1.310000,1.320000,1.320000,123100
2022-10-20,1.310000,1.370000,1.180000,1.210000,1.210000,403400
2022-10-21,1.200000,1.270000,1.190000,1.220000,1.220000,135700
2022-10-24,1.240000,1.290000,1.120000,1.150000,1.150000,254500
2022-10-25,1.140000,1.300000,1.140000,1.290000,1.290000,87800
2022-10-26,1.240000,1.370000,1.240000,1.280000,1.280000,96600
2022-10-27,1.330000,1.330000,1.230000,1.260000,1.260000,73200
2022-10-28,1.240000,1.260000,1.200000,1.230000,1.230000,96300
2022-10-31,1.220000,1.280000,1.220000,1.230000,1.230000,122100
2022-11-01,1.240000,1.310000,1.220000,1.230000,1.230000,89300
2022-11-02,1.230000,1.270000,1.220000,1.240000,1.240000,43300
2022-11-03,1.230000,1.260000,1.200000,1.250000,1.250000,136900
2022-11-04,1.240000,1.250000,1.200000,1.220000,1.220000,81300
2022-11-07,1.240000,1.250000,1.200000,1.220000,1.220000,80300
2022-11-08,1.240000,1.250000,1.200000,1.250000,1.250000,69800
2022-11-09,1.240000,1.250000,1.210000,1.210000,1.210000,178500
2022-11-10,1.350000,1.560000,1.300000,1.530000,1.530000,237500
2022-11-11,1.520000,1.740000,1.510000,1.740000,1.740000,259000
2022-11-14,1.650000,1.700000,1.540000,1.540000,1.540000,125800
2022-11-15,1.530000,1.570000,1.450000,1.460000,1.460000,167500
2022-11-16,1.460000,1.480000,1.400000,1.440000,1.440000,46000
2022-11-17,1.450000,1.450000,1.340000,1.360000,1.360000,104300
2022-11-18,1.370000,1.390000,1.300000,1.350000,1.350000,106000
2022-11-21,1.330000,1.360000,1.300000,1.320000,1.320000,94700
2022-11-22,1.330000,1.470000,1.290000,1.420000,1.420000,112900
2022-11-23,1.430000,1.460000,1.346000,1.370000,1.370000,146100
2022-11-25,1.360000,1.380000,1.320000,1.330000,1.330000,42200
2022-11-28,1.300000,1.330000,1.250000,1.300000,1.300000,117300
2022-11-29,1.300000,1.360000,1.280000,1.340000,1.340000,110700
2022-11-30,1.320000,1.400000,1.290000,1.340000,1.340000,92700
2022-12-01,1.330000,1.390000,1.330000,1.330000,1.330000,47300
2022-12-02,1.320000,1.350000,1.320000,1.340000,1.340000,34000
2022-12-05,1.320000,1.340000,1.280000,1.290000,1.290000,84400
2022-12-06,1.290000,1.310000,1.240000,1.270000,1.270000,71300
2022-12-07,1.230000,1.270000,1.230000,1.230000,1.230000,74500
2022-12-08,1.230000,1.260000,1.210000,1.240000,1.240000,79400
2022-12-09,1.250000,1.300000,1.220000,1.250000,1.250000,101600
2022-12-12,1.250000,1.280000,1.240000,1.260000,1.260000,55100
2022-12-13,1.320000,1.370000,1.230000,1.250000,1.250000,187300
2022-12-14,1.240000,1.263000,1.220000,1.220000,1.220000,136100
2022-12-15,1.220000,1.250000,1.210000,1.210000,1.210000,119800
2022-12-16,1.200000,1.240000,1.150000,1.200000,1.200000,288500
2022-12-19,1.180000,1.200000,1.150000,1.150000,1.150000,126800
2022-12-20,1.160000,1.190000,1.160000,1.160000,1.160000,73800
2022-12-21,1.150000,1.190000,1.150000,1.170000,1.170000,73500
2022-12-22,1.150000,1.190000,1.140000,1.190000,1.190000,85400
2022-12-23,1.190000,1.200000,1.156000,1.170000,1.170000,87900
2022-12-27,1.150000,1.170000,1.110000,1.120000,1.120000,233400
2022-12-28,1.100000,1.147000,1.100000,1.130000,1.130000,125700
2022-12-29,1.130000,1.160000,1.120000,1.120000,1.120000,120800
2022-12-30,1.100000,1.140000,1.100000,1.140000,1.140000,145200
2023-01-03,1.110000,1.160000,1.100000,1.130000,1.130000,109500
2023-01-04,1.130000,1.310000,1.130000,1.280000,1.280000,286800
2023-01-05,1.290000,1.410000,1.262000,1.350000,1.350000,140700
2023-01-06,1.360000,1.380000,1.290000,1.320000,1.320000,107700
2023-01-09,1.300000,1.350000,1.290000,1.330000,1.330000,112500
2023-01-10,1.330000,1.470000,1.330000,1.440000,1.440000,149200
2023-01-11,1.450000,1.540000,1.418000,1.490000,1.490000,148500
2023-01-12,1.530000,1.600000,1.447000,1.600000,1.600000,124700
2023-01-13,1.600000,1.628000,1.539000,1.600000,1.600000,124100
2023-01-17,1.580000,1.680000,1.550000,1.670000,1.670000,141800
2023-01-18,1.700000,1.765000,1.600000,1.620000,1.620000,319600
2023-01-19,1.640000,1.654000,1.510000,1.620000,1.620000,177200
2023-01-20,1.630000,1.850000,1.610000,1.810000,1.810000,298800
2023-01-23,1.820000,1.950000,1.820000,1.870000,1.870000,178700
2023-01-24,1.840000,1.880000,1.640000,1.855000,1.855000,185100
2023-01-25,1.800000,2.000000,1.780000,1.880000,1.880000,309900
2023-01-26,1.910000,1.930000,1.830000,1.880000,1.880000,115200
2023-01-27,1.840000,1.920000,1.840000,1.860000,1.860000,125600
2023-01-30,1.860000,1.860000,1.670000,1.670000,1.670000,167000
2023-01-31,1.670000,1.820000,1.654000,1.725000,1.725000,85700
2023-02-01,1.730000,1.760000,1.660000,1.700000,1.700000,124000
2023-02-02,1.740000,1.790000,1.690000,1.720000,1.720000,143400
2023-02-03,1.670000,1.740000,1.670000,1.730000,1.730000,108300
2023-02-06,1.730000,1.798000,1.730000,1.780000,1.780000,69400
2023-02-07,1.760000,1.760000,1.690000,1.710000,1.710000,61600
2023-02-08,1.690000,1.810000,1.690000,1.740000,1.740000,97300
2023-02-09,1.750000,1.810000,1.720000,1.720000,1.720000,46500
2023-02-10,1.740000,1.779000,1.650000,1.680000,1.680000,83600
2023-02-13,1.650000,1.710000,1.600000,1.600000,1.600000,74600
2023-02-14,1.590000,1.680000,1.590000,1.660000,1.660000,106600
2023-02-15,1.670000,1.790000,1.670000,1.790000,1.790000,83900
2023-02-16,1.750000,1.880000,1.720000,1.820000,1.820000,115600
2023-02-17,1.830000,1.850000,1.800000,1.830000,1.830000,58800
2023-02-21,1.800000,1.850000,1.660000,1.680000,1.680000,171600
2023-02-22,1.670000,1.850000,1.670000,1.800000,1.800000,84100
2023-02-23,1.790000,1.790000,1.700000,1.730000,1.730000,40600
2023-02-24,1.680000,1.731000,1.660000,1.670000,1.670000,48400
2023-02-27,1.670000,1.728000,1.670000,1.690000,1.690000,35100
2023-02-28,1.690000,1.710000,1.670000,1.670000,1.670000,28200
2023-03-01,1.680000,1.700000,1.660000,1.660000,1.660000,26000
2023-03-02,1.650000,1.650000,1.570000,1.590000,1.590000,56000
2023-03-03,1.580000,1.790000,1.580000,1.730000,1.730000,140400
2023-03-06,1.730000,1.750000,1.650000,1.665000,1.665000,48300
2023-03-07,1.660000,1.680000,1.560000,1.620000,1.620000,133800
2023-03-08,1.610000,1.610000,1.570000,1.570000,1.570000,20100
2023-03-09,1.560000,1.588000,1.410000,1.420000,1.420000,150200
2023-03-10,1.430000,1.440000,1.400000,1.405000,1.405000,53600
2023-03-13,1.400000,1.450000,1.350000,1.410000,1.410000,154300
2023-03-14,1.420000,1.450000,1.400000,1.410000,1.410000,57600
2023-03-15,1.380000,1.405000,1.200000,1.360000,1.360000,133900
2023-03-16,1.300000,1.410000,1.300000,1.400000,1.400000,56900
2023-03-17,1.400000,1.420000,1.350000,1.350000,1.350000,118200
2023-03-20,1.390000,1.397000,1.370000,1.380000,1.380000,40900
2023-03-21,1.410000,1.440000,1.326000,1.350000,1.350000,90100
2023-03-22,1.370000,1.410000,1.350000,1.355000,1.355000,34000
2023-03-23,1.370000,1.402000,1.280000,1.310000,1.310000,77900
2023-03-24,1.280000,1.390000,1.280000,1.370000,1.370000,39000
2023-03-27,1.390000,1.490000,1.390000,1.440000,1.440000,76700
2023-03-28,1.430000,1.458000,1.360000,1.360000,1.360000,53400
2023-03-29,1.410000,1.500000,1.356000,1.470000,1.470000,73700
2023-03-30,1.520000,1.635000,1.489000,1.600000,1.600000,276500
2023-03-31,1.260000,1.350000,1.220000,1.350000,1.350000,548100
2023-04-03,1.400000,1.420000,1.300000,1.380000,1.380000,219700
2023-04-04,1.350000,1.390000,1.330000,1.340000,1.340000,102100
2023-04-05,1.330000,1.330000,1.180000,1.185000,1.185000,165000
2023-04-06,1.220000,1.230000,1.160000,1.170000,1.170000,247700
2023-04-10,1.170000,1.175000,1.130000,1.150000,1.150000,151200
2023-04-11,1.150000,1.220000,1.130000,1.190000,1.190000,142600
2023-04-12,1.120000,1.200000,1.120000,1.170000,1.170000,133200
2023-04-13,1.170000,1.180000,1.120000,1.120000,1.120000,238400
2023-04-14,1.120000,1.169000,1.080000,1.090000,1.090000,129600
2023-04-17,1.090000,1.090000,1.000000,1.040000,1.040000,360800
2023-04-18,1.120000,1.120000,1.010000,1.070000,1.070000,244900
2023-04-19,1.070000,1.100000,1.025000,1.080000,1.080000,117800
2023-04-20,1.050000,1.080000,1.040000,1.050000,1.050000,57500
2023-04-21,1.060000,1.070000,1.020000,1.060000,1.060000,61000
2023-04-24,1.070000,1.070000,1.030000,1.040000,1.040000,55600
2023-04-25,1.040000,1.040000,1.000000,1.010000,1.010000,85000
2023-04-26,1.010000,1.030000,1.000000,1.030000,1.030000,42500
2023-04-27,1.010000,1.040000,1.010000,1.020000,1.020000,58500
2023-04-28,1.020000,1.060000,1.010000,1.050000,1.050000,77000
2023-05-01,1.050000,1.050000,1.010000,1.010000,1.010000,43900
2023-05-02,1.010000,1.040000,1.000000,1.010000,1.010000,67700
2023-05-03,1.020000,1.030000,1.000000,1.010000,1.010000,38500
2023-05-04,1.000000,1.021000,0.960000,0.968000,0.968000,71400
2023-05-05,0.990000,0.990000,0.961000,0.976000,0.976000,118700
2023-05-08,0.950000,1.010000,0.950000,0.992000,0.992000,47200
2023-05-09,0.970000,1.140000,0.970000,1.100000,1.100000,117200
2023-05-10,1.070000,1.090000,1.000000,1.020000,1.020000,109400
2023-05-11,1.070000,1.081000,1.010000,1.035000,1.035000,296500
2023-05-12,1.080000,1.119000,0.961000,0.983000,0.983000,210600
2023-05-15,1.010000,1.020000,0.961000,0.965000,0.965000,107200
2023-05-16,0.965000,0.975000,0.900000,0.928000,0.928000,129400
2023-05-17,0.910000,0.950000,0.900000,0.947000,0.947000,118300
2023-05-18,0.930000,0.963000,0.885000,0.907000,0.907000,143000
2023-05-19,0.920000,0.950000,0.890000,0.902000,0.902000,91600
2023-05-22,0.915000,1.000000,0.889000,1.000000,1.000000,168500
2023-05-23,1.000000,1.000000,0.936000,0.981000,0.981000,70800
2023-05-24,0.960000,0.980000,0.910000,0.937000,0.937000,151200
2023-05-25,0.930000,0.952000,0.910000,0.930000,0.930000,73100
2023-05-26,0.950000,0.960000,0.920000,0.960000,0.960000,50600
2023-05-30,0.932000,0.958000,0.920000,0.940000,0.940000,72900
2023-05-31,0.930000,0.954000,0.918000,0.918000,0.918000,45200
2023-06-01,0.910000,0.930000,0.880000,0.905000,0.905000,130400
2023-06-02,0.900000,0.939000,0.885000,0.890000,0.890000,159800
2023-06-05,0.870000,0.875000,0.815000,0.870000,0.870000,168100
2023-06-06,0.860000,0.870000,0.820000,0.829000,0.829000,180700
2023-06-07,0.850000,0.870000,0.831000,0.870000,0.870000,70900
2023-06-08,0.850000,0.883000,0.810000,0.820000,0.820000,89600
2023-06-09,0.820000,0.859000,0.792000,0.792000,0.792000,174000
2023-06-12,0.790000,0.820000,0.750000,0.773000,0.773000,321900
2023-06-13,0.780000,0.947000,0.755000,0.930000,0.930000,176100
2023-06-14,0.940000,0.940000,0.823000,0.870000,0.870000,161600
2023-06-15,0.860000,0.960000,0.841000,0.952000,0.952000,128800
2023-06-16,0.970000,1.090000,0.952000,1.080000,1.080000,297400
2023-06-20,1.090000,1.135000,1.030000,1.040000,1.040000,107200
2023-06-21,1.030000,1.040000,0.955000,1.000000,1.000000,46600
2023-06-22,0.990000,1.040000,0.955000,0.974000,0.974000,38500
2023-06-23,0.962000,0.996000,0.901000,0.930000,0.930000,74700
2023-06-26,0.910000,0.949000,0.901000,0.930000,0.930000,101900
2023-06-27,0.930000,1.010000,0.910000,1.010000,1.010000,88900
2023-06-28,0.960000,0.990000,0.940000,0.950000,0.950000,39700
2023-06-29,0.933000,0.990000,0.850000,0.870000,0.870000,154300
2023-06-30,0.890000,0.941000,0.851000,0.933000,0.933000,92900
2023-07-03,0.920000,0.946000,0.910000,0.930000,0.930000,42000
2023-07-05,0.913000,0.948000,0.910000,0.940000,0.940000,59300
2023-07-06,0.920000,0.936000,0.910000,0.919000,0.919000,37500
2023-07-07,0.910000,0.968000,0.910000,0.965000,0.965000,60600
2023-07-10,0.940000,1.000000,0.934000,0.990000,0.990000,58600
2023-07-11,0.980000,1.050000,0.965000,1.040000,1.040000,72900
2023-07-12,1.110000,1.110000,1.010000,1.050000,1.050000,103300
2023-07-13,1.100000,1.100000,0.980000,0.984000,0.984000,155400
2023-07-14,1.010000,1.030000,0.984000,0.990000,0.990000,50800
2023-07-17,0.988000,1.060000,0.988000,1.040000,1.040000,97100
2023-07-18,1.040000,1.060000,1.030000,1.050000,1.050000,93300
2023-07-19,1.080000,1.088000,1.000000,1.030000,1.030000,85300
2023-07-20,1.070000,1.070000,1.020000,1.050000,1.050000,67100
2023-07-21,1.040000,1.050000,1.010000,1.040000,1.040000,49700
2023-07-24,1.010000,1.040000,1.000000,1.000000,1.000000,39000
2023-07-25,1.000000,1.030000,0.980000,0.990000,0.990000,50200
2023-07-26,0.980000,1.030000,0.980000,1.030000,1.030000,40800
2023-07-27,1.010000,1.040000,0.993000,1.020000,1.020000,65200
2023-07-28,1.010000,1.030000,1.000000,1.020000,1.020000,83700
2023-07-31,1.000000,1.160000,1.000000,1.110000,1.110000,458000
2023-08-01,1.130000,1.140000,1.060000,1.100000,1.100000,97900
2023-08-02,1.070000,1.090000,1.040000,1.050000,1.050000,48300
2023-08-03,1.060000,1.060000,1.040000,1.040000,1.040000,13200
2023-08-04,1.020000,1.040000,1.000000,1.010000,1.010000,65000
2023-08-07,1.050000,1.050000,0.971000,0.980000,0.980000,52200
2023-08-08,1.000000,1.020000,0.980000,0.990000,0.990000,50000
2023-08-09,0.988000,1.010000,0.950000,0.966000,0.966000,34100
2023-08-10,0.950000,1.000000,0.910000,0.918000,0.918000,56000
2023-08-11,0.910000,0.955000,0.910000,0.955000,0.955000,18400
2023-08-14,0.910000,0.987000,0.910000,0.947000,0.947000,53900
2023-08-15,0.920000,0.930000,0.823000,0.877000,0.877000,286500
2023-08-16,0.837000,0.884000,0.830000,0.863000,0.863000,154200
2023-08-17,0.850000,0.900000,0.840000,0.853000,0.853000,51000
2023-08-18,0.840000,0.850000,0.810000,0.841000,0.841000,52900
2023-08-21,0.834000,0.848000,0.800000,0.806000,0.806000,64900
2023-08-22,0.806000,0.850000,0.806000,0.823000,0.823000,44300
2023-08-23,0.820000,0.900000,0.810000,0.877000,0.877000,39100
2023-08-24,0.865000,0.865000,0.830000,0.845000,0.845000,31500
2023-08-25,0.840000,0.845000,0.810000,0.811000,0.811000,30700
2023-08-28,0.811000,0.850000,0.811000,0.811000,0.811000,35900
2023-08-29,0.811000,0.848000,0.811000,0.830000,0.830000,22500
2023-08-30,0.823000,0.848000,0.811000,0.818000,0.818000,22600
2023-08-31,0.820000,0.865000,0.819000,0.829000,0.829000,29800
2023-09-01,0.820000,0.860000,0.820000,0.841000,0.841000,142600
2023-09-05,0.810000,0.840000,0.800000,0.812000,0.812000,72000
2023-09-06,0.810000,0.831000,0.750000,0.780000,0.780000,85000
2023-09-07,0.767000,0.780000,0.706000,0.779000,0.779000,122700
2023-09-08,0.776000,0.796000,0.730000,0.733000,0.733000,71900
2023-09-11,0.770000,0.779000,0.700000,0.700000,0.700000,123600
2023-09-12,0.700000,0.700000,0.652000,0.667000,0.667000,137100
2023-09-13,0.675000,0.710000,0.666000,0.695000,0.695000,43400
2023-09-14,0.690000,0.700000,0.690000,0.697000,0.697000,33600
2023-09-15,0.690000,0.700000,0.650000,0.657000,0.657000,136300
2023-09-18,0.680000,0.680000,0.650000,0.673000,0.673000,37500
2023-09-19,0.653000,0.690000,0.653000,0.687000,0.687000,26900
2023-09-20,0.661000,0.730000,0.661000,0.672000,0.672000,53800
2023-09-21,0.672000,0.728000,0.670000,0.701000,0.701000,34300
2023-09-22,0.700000,0.700000,0.673000,0.696000,0.696000,43700
2023-09-25,0.722000,0.730000,0.670000,0.670000,0.670000,44500
2023-09-26,0.680000,0.719000,0.670000,0.674000,0.674000,36800
2023-09-27,0.675000,0.710000,0.675000,0.690000,0.690000,20000
2023-09-28,0.700000,0.709000,0.680000,0.680000,0.680000,18700
2023-09-29,0.688000,0.800000,0.680000,0.709000,0.709000,29100
2023-10-02,0.710000,0.766000,0.670000,0.677000,0.677000,53400
2023-10-03,0.690000,0.744000,0.680000,0.680000,0.680000,23700
2023-10-04,0.680000,0.720000,0.580000,0.650000,0.650000,136100
2023-10-05,0.631000,0.670000,0.612000,0.638000,0.638000,51700
2023-10-06,0.640000,0.695000,0.640000,0.660000,0.660000,57800
2023-10-09,0.660000,0.709000,0.660000,0.685000,0.685000,23300
2023-10-10,0.676000,0.736000,0.651000,0.700000,0.700000,33900
2023-10-11,0.700000,0.720000,0.663000,0.680000,0.680000,25800
2023-10-12,0.663000,0.703000,0.651000,0.700000,0.700000,27200
2023-10-13,0.660000,0.700000,0.660000,0.670000,0.670000,15400
2023-10-16,0.661000,0.700000,0.661000,0.665000,0.665000,31600
2023-10-17,0.650000,0.710000,0.650000,0.653000,0.653000,33400
2023-10-18,0.704000,0.704000,0.653000,0.660000,0.660000,22700
2023-10-19,0.651000,0.696000,0.640000,0.640000,0.640000,28900
2023-10-20,0.641000,0.690000,0.610000,0.610000,0.610000,65900
2023-10-23,0.610000,0.624000,0.580000,0.589000,0.589000,51300
2023-10-24,0.650000,0.656000,0.580000,0.593000,0.593000,46000
2023-10-25,0.595000,0.601000,0.530000,0.550000,0.550000,67100
2023-10-26,0.570000,0.590000,0.530000,0.547000,0.547000,30700
2023-10-27,0.540000,0.574000,0.500000,0.530000,0.530000,105300
2023-10-30,0.515000,0.570000,0.515000,0.521000,0.521000,38100
2023-10-31,0.530000,0.563000,0.524000,0.532000,0.532000,30900
2023-11-01,0.550000,0.585000,0.504000,0.510000,0.510000,26900
2023-11-02,0.580000,0.580000,0.530000,0.556000,0.556000,31800
2023-11-03,0.550000,0.650000,0.550000,0.620000,0.620000,60800
2023-11-06,0.620000,0.626000,0.590000,0.600000,0.600000,27800
2023-11-07,0.600000,0.610000,0.581000,0.590000,0.590000,27300
2023-11-08,0.610000,0.620000,0.578000,0.597000,0.597000,25500
2023-11-09,0.589000,0.618000,0.563000,0.566000,0.566000,99400
2023-11-10,0.559000,0.577000,0.530000,0.536000,0.536000,70700
2023-11-13,0.533000,0.550000,0.527000,0.550000,0.550000,72500
2023-11-14,0.526000,0.574000,0.521000,0.570000,0.570000,50100
2023-11-15,0.550000,0.570000,0.540000,0.550000,0.550000,45800
2023-11-16,0.540000,0.580000,0.540000,0.561000,0.561000,38500
2023-11-17,0.570000,0.578000,0.550000,0.572000,0.572000,99800
2023-11-20,0.550000,0.600000,0.550000,0.562000,0.562000,139400
2023-11-21,0.560000,0.608000,0.560000,0.591000,0.591000,77200
2023-11-22,0.569000,0.618000,0.563000,0.600000,0.600000,55800
2023-11-24,0.576000,0.650000,0.576000,0.641000,0.641000,54900
2023-11-27,0.605000,0.750000,0.605000,0.704000,0.704000,125900
2023-11-28,0.730000,0.740000,0.590000,0.719000,0.719000,97900
2023-11-29,0.720000,0.798000,0.719000,0.742000,0.742000,85600
2023-11-30,0.750000,0.755000,0.631000,0.690000,0.690000,58100
2023-12-01,0.660000,0.705000,0.640000,0.690000,0.690000,66700
2023-12-04,0.665000,0.702000,0.660000,0.690000,0.690000,74300
2023-12-05,0.690000,0.719000,0.660000,0.713000,0.713000,93300
2023-12-06,0.693000,0.710000,0.661000,0.700000,0.700000,64400
2023-12-07,0.674000,0.686000,0.665000,0.672000,0.672000,110900
2023-12-08,0.665000,0.690000,0.610000,0.640000,0.640000,102000
2023-12-11,0.630000,0.630000,0.551000,0.574000,0.574000,170500
2023-12-12,0.550000,0.574000,0.473000,0.540000,0.540000,484700
2023-12-13,0.534000,0.580000,0.500000,0.558000,0.558000,149000
2023-12-14,0.541000,0.580000,0.500000,0.565000,0.565000,291400
2023-12-15,0.579000,0.580000,0.540000,0.545000,0.545000,129200