Date,Stock Splits
2003-01-29,1:6
2008-12-11,1:25
2022-11-02,1:3